skill_1_id,skill_2_id,skill_1_id,skill_2_id
2763,3075.0,,
2766,163.0,,
2767,585.0,,
2823,323.0,,
2823,585.0,,
2825,3075.0,,
2827,2827.0,,
2852,897.0,,
2867,2632.0,,
2912,2632.0,,
3001,323.0,,
3008,323.0,,
3008,585.0,,
3066,897.0,,
3069,2827.0,,
3090,2099.0,,
3093,2293.0,,
3096,2827.0,,
51,1694.0,,
52,51.0,,
85,1748.0,,
115,1914.0,,
154,1721.0,,
155,154.0,,
167,1308.0,,
169,168.0,,
182,1875.0,,
183,182.0,,
185,893.0,,
186,185.0,,
206,1414.0,,
245,1721.0,,
250,245.0,,
270,81.0,,
281,280.0,,
302,893.0,,
311,1718.0,,
313,1694.0,,
331,93.0,,
333,328.0,,
353,2441.0,,
356,328.0,,
357,328.0,,
364,366.0,,
365,2794.0,,
411,1665.0,,
449,451.0,,
453,451.0,,
458,451.0,,
495,51.0,,
507,1936.0,,
567,785.0,,
568,555.0,,
596,328.0,,
645,2733.0,,
646,645.0,,
660,665.0,,
662,665.0,,
665,1721.0,,
674,2639.0,,
700,555.0,,
700,724.0,,
700,1414.0,,
710,700.0,,
723,700.0,,
760,328.0,,
777,1748.0,,
786,785.0,,
805,386.0,,
807,166.0,,
810,815.0,,
815,1704.0,,
815,1739.0,,
826,665.0,,
875,893.0,,
885,893.0,,
936,1694.0,,
941,930.0,,
975,166.0,,
980,981.0,,
985,992.0,,
1019,2254.0,,
1084,1081.0,,
1087,1081.0,,
1089,1081.0,,
1095,1665.0,,
1096,1081.0,,
1099,93.0,,
1113,1592.0,,
1157,1158.0,,
1158,2659.0,,
1163,674.0,,
1163,1113.0,,
1183,1186.0,,
1186,284.0,,
1192,81.0,,
1214,1223.0,,
1223,457.0,,
1243,2953.0,,
1309,1602.0,,
1310,1308.0,,
1315,2588.0,,
1259,397.0,,
1320,328.0,,
1364,1739.0,,
1402,1414.0,,
1408,2551.0,,
1420,328.0,,
1421,1420.0,,
1422,1420.0,,
1436,552.0,,
1482,1081.0,,
1484,1482.0,,
1551,1418.0,,
1576,791.0,,
1600,1602.0,,
1686,1081.0,,
1687,1686.0,,
1690,1686.0,,
1696,1694.0,,
1697,791.0,,
1698,1694.0,,
1700,1694.0,,
1704,1914.0,,
1712,1081.0,,
1714,1721.0,,
1639,1721.0,,
1734,150.0,,
1734,2173.0,,
1739,507.0,,
1744,2308.0,,
1761,2441.0,,
1767,2655.0,,
1828,1827.0,,
1875,166.0,,
1924,1665.0,,
1929,1914.0,,
1937,1936.0,,
1937,2297.0,,
1945,1704.0,,
1946,1945.0,,
1979,1402.0,,
2016,1914.0,,
2132,1665.0,,
2166,284.0,,
2200,2199.0,,
2213,1704.0,,
2214,2213.0,,
2224,328.0,,
2230,2193.0,,
2248,1761.0,,
2253,2248.0,,
2254,925.0,,
2267,2248.0,,
2375,1704.0,,
2384,2733.0,,
2413,93.0,,
2437,93.0,,
2438,2441.0,,
2370,2367.0,,
2506,2504.0,,
2508,2224.0,,
2526,2170.0,,
2531,1414.0,,
2550,893.0,,
2554,2551.0,,
2555,1665.0,,
2588,328.0,,
2628,1739.0,,
2629,2628.0,,
2634,51.0,,
2635,2628.0,,
2638,2308.0,,
2647,2648.0,,
2658,2659.0,,
2668,1414.0,,
2680,785.0,,
2494,2757.0,,
2716,555.0,,
2716,893.0,,
2721,724.0,,
2725,2733.0,,
2774,2462.0,,
2800,791.0,,
2863,2638.0,,
2904,81.0,,
2927,3074.0,,
2930,93.0,,
2965,807.0,,
2979,815.0,,
2981,1158.0,,
2982,1244.0,,
3031,3026.0,,
3043,3041.0,,
3073,1308.0,,
6,2952.0,,
11,1418.0,,
58,1298.0,,
7,2275.0,,
84,1418.0,,
84,2185.0,,
86,725.0,,
89,1418.0,,
89,2185.0,,
92,2080.0,,
92,2339.0,,
96,2413.0,,
97,2413.0,,
112,1244.0,,
112,1784.0,,
114,1647.0,,
128,124.0,,
128,1497.0,,
129,124.0,,
129,1677.0,,
130,1952.0,,
135,124.0,,
136,466.0,,
136,2751.0,,
145,2551.0,,
139,2185.0,,
3107,1613.0,,
3107,2080.0,,
162,737.0,,
165,731.0,,
170,1647.0,,
170,2772.0,,
175,2275.0,,
187,560.0,,
193,1038.0,,
195,170.0,,
198,565.0,,
202,1892.0,,
205,1892.0,,
210,560.0,,
211,2873.0,,
212,2873.0,,
213,2873.0,,
222,725.0,,
222,1647.0,,
230,1892.0,,
231,2772.0,,
234,467.0,,
237,415.0,,
239,2936.0,,
225,2275.0,,
241,386.0,,
244,1241.0,,
246,247.0,,
247,1395.0,,
251,247.0,,
252,1598.0,,
262,2413.0,,
267,1647.0,,
268,3121.0,,
274,2413.0,,
292,2973.0,,
301,2185.0,,
304,2772.0,,
308,450.0,,
308,2185.0,,
340,724.0,,
386,1721.0,,
389,821.0,,
403,1952.0,,
407,2733.0,,
415,737.0,,
418,1898.0,,
434,2772.0,,
450,451.0,,
450,2672.0,,
451,555.0,,
454,748.0,,
455,2185.0,,
456,451.0,,
456,2185.0,,
459,451.0,,
460,2185.0,,
461,1418.0,,
466,264.0,,
467,2940.0,,
468,467.0,,
472,2185.0,,
484,2849.0,,
487,748.0,,
492,2275.0,,
493,555.0,,
494,555.0,,
530,2849.0,,
544,1324.0,,
546,558.0,,
558,555.0,,
560,555.0,,
565,1892.0,,
566,1649.0,,
570,1410.0,,
572,2849.0,,
575,565.0,,
576,555.0,,
577,576.0,,
3108,2080.0,,
3108,2339.0,,
581,1241.0,,
587,1418.0,,
619,560.0,,
619,766.0,,
620,619.0,,
629,2849.0,,
635,2413.0,,
642,1952.0,,
648,2185.0,,
656,1418.0,,
658,1647.0,,
666,2551.0,,
668,1418.0,,
678,1784.0,,
382,2973.0,,
383,2973.0,,
692,737.0,,
692,1507.0,,
698,2187.0,,
699,340.0,,
699,737.0,,
699,3009.0,,
705,738.0,,
709,724.0,,
716,1410.0,,
719,738.0,,
725,725.0,,
729,724.0,,
734,555.0,,
737,724.0,,
737,729.0,,
738,724.0,,
748,742.0,,
748,1410.0,,
741,725.0,,
741,1647.0,,
754,737.0,,
761,1410.0,,
763,2772.0,,
764,1038.0,,
766,170.0,,
767,560.0,,
767,766.0,,
769,2413.0,,
776,467.0,,
778,558.0,,
780,386.0,,
809,1194.0,,
812,1410.0,,
819,1410.0,,
820,1418.0,,
821,2940.0,,
832,576.0,,
842,2733.0,,
844,1298.0,,
847,1952.0,,
848,748.0,,
849,2663.0,,
856,450.0,,
861,737.0,,
870,2405.0,,
871,1438.0,,
896,1789.0,,
919,1270.0,,
943,558.0,,
863,1418.0,,
956,1270.0,,
960,2185.0,,
967,2772.0,,
970,1410.0,,
977,2080.0,,
977,2339.0,,
1001,2413.0,,
1015,1418.0,,
1027,1649.0,,
1029,467.0,,
1038,2871.0,,
1039,784.0,,
1040,2872.0,,
1049,709.0,,
1052,1395.0,,
1054,560.0,,
1058,821.0,,
1064,560.0,,
1067,725.0,,
1070,2405.0,,
1085,729.0,,
1108,2663.0,,
1110,81.0,,
1117,2185.0,,
1127,2551.0,,
1130,1773.0,,
1130,1789.0,,
1131,1773.0,,
1132,2275.0,,
1139,1395.0,,
1141,1418.0,,
1147,737.0,,
1147,1507.0,,
1165,2405.0,,
1148,2185.0,,
1173,1598.0,,
1178,2413.0,,
1182,170.0,,
1187,1410.0,,
1194,560.0,,
3111,737.0,,
3111,2367.0,,
1202,2973.0,,
1152,2973.0,,
1207,1418.0,,
1213,2185.0,,
1216,1418.0,,
1219,450.0,,
1224,725.0,,
1227,450.0,,
1229,386.0,,
1230,368.0,,
1230,1497.0,,
1230,2080.0,,
1231,565.0,,
1232,2872.0,,
1235,1952.0,,
1236,748.0,,
1237,827.0,,
1241,2755.0,,
1244,555.0,,
1245,1244.0,,
1248,1418.0,,
1249,1418.0,,
1249,2185.0,,
1263,129.0,,
1264,129.0,,
1264,836.0,,
1265,129.0,,
1265,1677.0,,
1266,129.0,,
1267,129.0,,
1270,555.0,,
1271,1270.0,,
1273,2551.0,,
1287,737.0,,
1291,2185.0,,
1292,2185.0,,
1295,1241.0,,
1298,467.0,,
1301,737.0,,
1312,1613.0,,
1312,3120.0,,
1312,2080.0,,
1257,450.0,,
1324,555.0,,
1331,1418.0,,
1336,1395.0,,
1337,450.0,,
1337,1418.0,,
1337,2185.0,,
1341,748.0,,
3114,1418.0,,
1365,1244.0,,
1366,1244.0,,
1369,560.0,,
1371,560.0,,
1376,737.0,,
1381,821.0,,
1394,1395.0,,
1396,1236.0,,
1398,1236.0,,
1406,1410.0,,
1409,1410.0,,
1410,565.0,,
1418,451.0,,
1419,2185.0,,
1434,1270.0,,
1438,2655.0,,
1445,1324.0,,
1446,1898.0,,
1478,2666.0,,
1480,1139.0,,
1481,2551.0,,
1493,1497.0,,
1493,2080.0,,
1512,2185.0,,
1519,1418.0,,
1520,2275.0,,
1521,725.0,,
1521,1520.0,,
1521,2339.0,,
1521,2367.0,,
1522,2339.0,,
1522,2655.0,,
1523,2339.0,,
1523,2655.0,,
3117,467.0,,
3116,2772.0,,
1533,1418.0,,
1536,1952.0,,
1537,748.0,,
1549,2275.0,,
1552,842.0,,
1569,2878.0,,
1570,2878.0,,
1587,2849.0,,
3118,1418.0,,
3119,1418.0,,
1593,415.0,,
1594,77.0,,
1596,821.0,,
1598,2413.0,,
1598,2772.0,,
1612,1418.0,,
1615,2275.0,,
1627,2413.0,,
1627,2772.0,,
1630,2405.0,,
1634,725.0,,
1635,1418.0,,
1649,1892.0,,
1677,264.0,,
1682,2423.0,,
1717,1721.0,,
1639,1720.0,,
1639,2655.0,,
1723,737.0,,
1723,2339.0,,
1725,1497.0,,
1725,2080.0,,
1729,467.0,,
1730,1039.0,,
1731,1039.0,,
1732,1039.0,,
1750,2185.0,,
1751,2973.0,,
1770,1418.0,,
1770,2185.0,,
1777,2655.0,,
1778,450.0,,
1779,450.0,,
1783,737.0,,
1784,1777.0,,
1791,2666.0,,
1806,2185.0,,
1810,1418.0,,
1813,1244.0,,
1642,725.0,,
1643,725.0,,
1643,1647.0,,
1839,848.0,,
1840,1839.0,,
1841,1839.0,,
1842,1839.0,,
1848,560.0,,
1853,2872.0,,
1645,748.0,,
1856,205.0,,
1858,748.0,,
1859,1647.0,,
1864,170.0,,
1865,1410.0,,
1868,576.0,,
1870,576.0,,
1873,386.0,,
1878,2423.0,,
3121,1892.0,,
1904,2772.0,,
1883,2849.0,,
1890,202.0,,
1892,168.0,,
1892,555.0,,
1892,1602.0,,
1894,1892.0,,
1894,2339.0,,
1898,1892.0,,
1909,1438.0,,
1912,1418.0,,
1912,2185.0,,
1914,555.0,,
1918,1914.0,,
1919,1914.0,,
1925,1914.0,,
1926,1914.0,,
1928,1914.0,,
1929,2551.0,,
1930,1914.0,,
1939,1649.0,,
1950,1418.0,,
1951,1418.0,,
1953,2275.0,,
1954,560.0,,
1958,821.0,,
1960,2413.0,,
1962,842.0,,
1952,748.0,,
1965,1.0,,
1965,2080.0,,
1969,731.0,,
1969,2339.0,,
1982,1952.0,,
1991,748.0,,
1992,2663.0,,
1995,2275.0,,
2015,2849.0,,
2021,1418.0,,
2022,1418.0,,
3122,2185.0,,
2023,2185.0,,
2024,1418.0,,
2026,2666.0,,
2034,202.0,,
2034,560.0,,
2041,1991.0,,
2041,2423.0,,
2043,450.0,,
2043,1418.0,,
2043,2185.0,,
2045,1438.0,,
2047,1952.0,,
2047,2041.0,,
2051,1418.0,,
2049,1418.0,,
2054,467.0,,
2055,1598.0,,
2061,1418.0,,
2064,2185.0,,
2071,1418.0,,
2079,2878.0,,
2080,2671.0,,
2081,1789.0,,
2086,731.0,,
2086,2339.0,,
2093,576.0,,
2094,1139.0,,
2101,2849.0,,
2102,2849.0,,
2103,193.0,,
2123,725.0,,
2128,2772.0,,
2136,1270.0,,
2175,415.0,,
3123,2080.0,,
3123,2339.0,,
2178,1773.0,,
2185,451.0,,
2187,737.0,,
2187,2339.0,,
2189,1139.0,,
2191,842.0,,
2192,2413.0,,
2208,2732.0,,
2215,1991.0,,
2215,2423.0,,
2222,565.0,,
2231,821.0,,
2233,1270.0,,
2242,1395.0,,
2242,2241.0,,
2242,2732.0,,
2243,1395.0,,
2249,1410.0,,
2287,821.0,,
2301,81.0,,
2334,1438.0,,
2335,1438.0,,
2336,2080.0,,
2336,2339.0,,
2337,2080.0,,
2337,2339.0,,
2340,2185.0,,
2341,2419.0,,
2346,737.0,,
2361,725.0,,
2364,1898.0,,
2345,2973.0,,
2367,2275.0,,
2368,2367.0,,
2371,450.0,,
2372,1418.0,,
2380,2772.0,,
2387,725.0,,
2399,558.0,,
2405,170.0,,
2407,2185.0,,
2412,2772.0,,
2413,702.0,,
2414,2730.0,,
2416,2413.0,,
2419,1647.0,,
2423,748.0,,
2426,2772.0,,
2432,560.0,,
2433,1244.0,,
2436,81.0,,
2446,170.0,,
2452,2971.0,,
2454,1537.0,,
2458,2185.0,,
2464,560.0,,
2473,1438.0,,
2475,2474.0,,
2476,2080.0,,
2476,2474.0,,
2479,1649.0,,
2501,1418.0,,
2509,450.0,,
2511,2733.0,,
2512,2732.0,,
2485,2185.0,,
2486,725.0,,
2487,2655.0,,
2487,2733.0,,
2516,2185.0,,
2518,737.0,,
2535,737.0,,
2535,2339.0,,
2551,555.0,,
2559,81.0,,
2560,170.0,,
2561,170.0,,
2565,2849.0,,
2573,205.0,,
2574,2856.0,,
2575,2849.0,,
2576,81.0,,
2595,2275.0,,
2596,619.0,,
2603,1598.0,,
2606,2275.0,,
2609,737.0,,
2612,842.0,,
2617,2275.0,,
2619,1789.0,,
2623,1324.0,,
2627,1410.0,,
2654,1418.0,,
2655,2663.0,,
2672,451.0,,
2666,555.0,,
2667,2671.0,,
2671,1414.0,,
2671,2663.0,,
2675,1244.0,,
2682,2971.0,,
2684,2971.0,,
2688,619.0,,
2697,1038.0,,
2700,202.0,,
2702,202.0,,
2703,202.0,,
2705,565.0,,
2492,725.0,,
2492,2733.0,,
2714,1438.0,,
2717,237.0,,
2721,725.0,,
2721,2733.0,,
2722,2419.0,,
2728,2732.0,,
2730,1717.0,,
2730,2733.0,,
2732,1395.0,,
2736,2849.0,,
2740,1892.0,,
2755,1647.0,,
2760,1395.0,,
2768,2973.0,,
2771,2772.0,,
2772,1647.0,,
2779,2772.0,,
2787,2423.0,,
2795,565.0,,
2805,1270.0,,
3126,821.0,,
2809,737.0,,
2811,1952.0,,
2836,1784.0,,
2837,1789.0,,
2838,2419.0,,
2840,725.0,,
2840,1647.0,,
2844,2849.0,,
2845,2275.0,,
2848,1139.0,,
2849,1892.0,,
2850,1789.0,,
2851,2849.0,,
2856,2849.0,,
2857,205.0,,
2859,2849.0,,
2866,2367.0,,
2870,724.0,,
2871,2870.0,,
2872,2870.0,,
2873,2872.0,,
2878,1892.0,,
2885,1789.0,,
2894,766.0,,
2894,1892.0,,
2906,1038.0,,
2907,725.0,,
2908,3121.0,,
2909,2849.0,,
2915,619.0,,
2920,1324.0,,
2926,842.0,,
2931,386.0,,
2936,492.0,,
2936,494.0,,
2936,2532.0,,
2939,2940.0,,
2940,1647.0,,
2962,81.0,,
3128,368.0,,
3128,2080.0,,
2964,2873.0,,
2971,2663.0,,
2973,2971.0,,
2976,1270.0,,
2985,1438.0,,
2986,1898.0,,
2989,2666.0,,
2991,1418.0,,
2992,1418.0,,
2994,1244.0,,
3005,1438.0,,
3006,1438.0,,
3007,1438.0,,
3009,1324.0,,
3013,1418.0,,
3014,2185.0,,
3015,1898.0,,
3020,1418.0,,
3023,2185.0,,
3048,1497.0,,
3048,1647.0,,
3067,2856.0,,
3068,2849.0,,
3071,450.0,,
3074,1410.0,,
3083,1438.0,,
3085,1418.0,,
3087,737.0,,
3080,1952.0,,
3099,1395.0,,
3100,1418.0,,
3103,450.0,,
21,24.0,,
22,24.0,,
24,1081.0,,
28,24.0,,
28,1028.0,,
31,507.0,,
31,2504.0,,
34,328.0,,
37,1665.0,,
39,37.0,,
51,328.0,,
54,55.0,,
54,73.0,,
57,1694.0,,
68,70.0,,
72,74.0,,
73,1801.0,,
74,2899.0,,
100,328.0,,
102,100.0,,
108,1748.0,,
112,328.0,,
140,1673.0,,
161,112.0,,
167,166.0,,
172,166.0,,
184,2266.0,,
185,24.0,,
208,1673.0,,
217,55.0,,
217,73.0,,
219,1673.0,,
235,1081.0,,
290,286.0,,
303,1081.0,,
316,51.0,,
329,328.0,,
331,328.0,,
331,1081.0,,
336,328.0,,
336,1081.0,,
347,1665.0,,
354,2745.0,,
359,2504.0,,
361,2504.0,,
394,284.0,,
395,1673.0,,
399,1665.0,,
401,328.0,,
412,1694.0,,
420,1673.0,,
422,423.0,,
448,2504.0,,
469,2890.0,,
483,1665.0,,
496,235.0,,
499,2163.0,,
507,328.0,,
507,2504.0,,
522,328.0,,
551,1158.0,,
552,1244.0,,
563,1673.0,,
573,166.0,,
578,2274.0,,
592,593.0,,
593,961.0,,
596,100.0,,
603,1665.0,,
605,1694.0,,
606,1694.0,,
610,1571.0,,
618,1571.0,,
622,1114.0,,
624,1665.0,,
631,507.0,,
649,328.0,,
650,1571.0,,
655,100.0,,
679,2949.0,,
682,328.0,,
683,682.0,,
688,2551.0,,
697,2135.0,,
702,100.0,,
720,700.0,,
728,700.0,,
743,37.0,,
743,742.0,,
770,328.0,,
773,2504.0,,
785,51.0,,
785,112.0,,
785,328.0,,
797,2659.0,,
813,328.0,,
815,328.0,,
855,961.0,,
855,1809.0,,
855,2003.0,,
855,2004.0,,
867,1592.0,,
896,507.0,,
912,1673.0,,
918,925.0,,
944,2308.0,,
946,1665.0,,
947,1665.0,,
973,981.0,,
984,596.0,,
984,992.0,,
987,961.0,,
987,992.0,,
997,1081.0,,
1018,1020.0,,
1018,2181.0,,
1020,51.0,,
1022,284.0,,
1028,1665.0,,
1061,1571.0,,
1062,1748.0,,
1082,24.0,,
1089,1665.0,,
1097,1081.0,,
1101,166.0,,
1104,24.0,,
1114,1673.0,,
1116,1114.0,,
1119,1560.0,,
1125,1673.0,,
1156,328.0,,
1158,112.0,,
1175,1748.0,,
1179,24.0,,
1184,961.0,,
1239,51.0,,
1253,100.0,,
1322,1665.0,,
1324,2949.0,,
1387,1389.0,,
1387,1673.0,,
1388,785.0,,
1417,1414.0,,
1404,1414.0,,
1404,1665.0,,
1408,1414.0,,
1424,2504.0,,
1431,1673.0,,
1432,1081.0,,
1441,1571.0,,
1451,161.0,,
1451,785.0,,
1460,1571.0,,
1483,235.0,,
1483,1482.0,,
1484,1665.0,,
1485,2315.0,,
1485,2968.0,,
1556,1571.0,,
1558,161.0,,
1567,24.0,,
1572,1571.0,,
1584,1571.0,,
1621,1560.0,,
1650,1673.0,,
1651,1673.0,,
1656,1673.0,,
1666,24.0,,
1666,1665.0,,
1668,596.0,,
1668,1665.0,,
1673,328.0,,
1675,328.0,,
1675,1673.0,,
1690,1694.0,,
1691,1081.0,,
1691,1690.0,,
1706,563.0,,
1742,1694.0,,
1743,51.0,,
1758,1807.0,,
1777,328.0,,
1792,2663.0,,
1807,1809.0,,
1809,328.0,,
1814,1815.0,,
1815,2659.0,,
1816,1158.0,,
1849,112.0,,
1849,1743.0,,
1851,112.0,,
1851,1743.0,,
1875,328.0,,
1876,2266.0,,
1885,925.0,,
1907,328.0,,
1929,1414.0,,
1936,328.0,,
1947,507.0,,
1948,51.0,,
1961,507.0,,
1993,2504.0,,
1994,2504.0,,
2000,37.0,,
2002,328.0,,
2003,328.0,,
2003,1809.0,,
2004,328.0,,
2004,1809.0,,
2009,1748.0,,
2012,1694.0,,
2013,51.0,,
2030,1665.0,,
2030,2029.0,,
2056,423.0,,
2059,1665.0,,
2069,328.0,,
2090,2274.0,,
2126,24.0,,
2135,166.0,,
2141,469.0,,
2143,1665.0,,
2144,24.0,,
2146,1673.0,,
2146,2147.0,,
2147,286.0,,
2163,51.0,,
2169,1748.0,,
2181,328.0,,
2182,1673.0,,
2194,1081.0,,
2212,1665.0,,
2212,2504.0,,
2224,507.0,,
2224,2504.0,,
2237,981.0,,
2237,1081.0,,
2246,100.0,,
2255,328.0,,
2257,2266.0,,
2263,1694.0,,
2265,2266.0,,
2266,328.0,,
2270,2708.0,,
2271,2890.0,,
2283,328.0,,
2284,328.0,,
2290,1571.0,,
2315,328.0,,
2318,1285.0,,
2324,2193.0,,
2325,1694.0,,
2326,2325.0,,
2330,51.0,,
2347,2504.0,,
2365,24.0,,
2376,2266.0,,
2388,2504.0,,
2396,328.0,,
2400,328.0,,
2403,975.0,,
2404,1665.0,,
2418,1748.0,,
2435,1673.0,,
2441,100.0,,
2448,2447.0,,
2505,1575.0,,
2505,2504.0,,
2507,2504.0,,
2525,568.0,,
2571,925.0,,
2628,1694.0,,
2641,2504.0,,
2662,2659.0,,
2665,1665.0,,
2665,2663.0,,
2670,2663.0,,
2708,328.0,,
2709,469.0,,
2709,2708.0,,
2741,1414.0,,
2741,1665.0,,
2743,1414.0,,
2745,2504.0,,
2748,2181.0,,
2749,2504.0,,
2796,37.0,,
2796,1414.0,,
2819,24.0,,
2820,1571.0,,
2822,328.0,,
2824,1665.0,,
2826,1414.0,,
2829,1414.0,,
2831,1694.0,,
2834,975.0,,
2846,1665.0,,
2846,2504.0,,
2858,140.0,,
2858,1673.0,,
2860,975.0,,
2869,328.0,,
2808,2504.0,,
2890,328.0,,
2896,1560.0,,
2899,328.0,,
2917,2953.0,,
2923,1081.0,,
2944,161.0,,
2949,328.0,,
2953,2949.0,,
2918,785.0,,
2918,2949.0,,
2967,981.0,,
2968,1081.0,,
2977,68.0,,
2977,108.0,,
2978,1748.0,,
2978,2977.0,,
2983,2266.0,,
3021,961.0,,
3032,3035.0,,
3036,3035.0,,
3075,507.0,,
24,330.0,,
26,24.0,,
35,1030.0,,
38,1571.0,,
59,1653.0,,
60,1764.0,,
65,147.0,,
67,1571.0,,
90,1571.0,,
113,1098.0,,
147,893.0,,
177,1665.0,,
216,876.0,,
218,1571.0,,
233,1653.0,,
232,1098.0,,
236,1571.0,,
269,1844.0,,
303,24.0,,
312,1665.0,,
319,24.0,,
321,1764.0,,
327,328.0,,
327,2733.0,,
330,37.0,,
335,1653.0,,
337,147.0,,
339,328.0,,
341,1665.0,,
346,328.0,,
348,328.0,,
349,328.0,,
349,2029.0,,
350,328.0,,
351,328.0,,
351,2248.0,,
388,2428.0,,
390,1665.0,,
391,1653.0,,
392,1081.0,,
393,1653.0,,
398,1081.0,,
400,1098.0,,
406,1653.0,,
425,1585.0,,
433,1571.0,,
433,1585.0,,
496,1081.0,,
497,1571.0,,
498,1665.0,,
500,893.0,,
502,1585.0,,
510,1665.0,,
517,1586.0,,
520,1693.0,,
521,1571.0,,
535,893.0,,
585,1665.0,,
586,1665.0,,
594,1571.0,,
597,328.0,,
598,1764.0,,
599,1653.0,,
601,1571.0,,
611,1586.0,,
611,1711.0,,
614,26.0,,
617,1764.0,,
632,1081.0,,
633,330.0,,
633,1571.0,,
