skill_1_id,skill_2_id,skill_1_id,skill_2_id
634,633.0,,
638,24.0,,
640,1764.0,,
652,1665.0,,
654,1586.0,,
676,1653.0,,
681,1665.0,,
686,1571.0,,
755,1764.0,,
762,1711.0,,
768,1653.0,,
772,1653.0,,
779,1653.0,,
780,1081.0,,
792,147.0,,
792,791.0,,
795,1665.0,,
828,1653.0,,
837,1665.0,,
842,1764.0,,
860,1653.0,,
3109,328.0,,
866,1665.0,,
874,893.0,,
874,1711.0,,
876,1764.0,,
877,791.0,,
877,893.0,,
878,1764.0,,
879,147.0,,
879,1188.0,,
880,1653.0,,
881,147.0,,
881,1308.0,,
882,1653.0,,
884,893.0,,
886,147.0,,
886,2181.0,,
887,147.0,,
887,2193.0,,
888,147.0,,
888,2648.0,,
889,147.0,,
889,2733.0,,
890,1764.0,,
891,893.0,,
892,1764.0,,
894,1764.0,,
895,1764.0,,
899,147.0,,
899,898.0,,
903,1653.0,,
908,1764.0,,
909,1571.0,,
917,328.0,,
958,1571.0,,
972,1665.0,,
976,1571.0,,
986,147.0,,
986,992.0,,
989,1571.0,,
998,1098.0,,
1030,1653.0,,
1031,2956.0,,
1034,893.0,,
1048,1764.0,,
1059,1081.0,,
1088,1571.0,,
1090,1081.0,,
1093,1081.0,,
1093,1571.0,,
1094,1081.0,,
1098,24.0,,
1098,1081.0,,
1099,1098.0,,
1100,147.0,,
1100,1081.0,,
1103,1764.0,,
1105,1653.0,,
1120,24.0,,
1145,24.0,,
1159,1711.0,,
1172,878.0,,
1176,1653.0,,
1180,26.0,,
1181,26.0,,
1210,1211.0,,
1211,1764.0,,
1228,24.0,,
1246,779.0,,
1279,147.0,,
1282,1571.0,,
1303,2428.0,,
1321,1665.0,,
1333,1653.0,,
1374,1571.0,,
1378,1665.0,,
1379,1098.0,,
1382,1764.0,,
1397,1653.0,,
1422,1665.0,,
1423,1711.0,,
1425,1081.0,,
1426,1571.0,,
1449,1764.0,,
1450,1653.0,,
1454,328.0,,
1455,1571.0,,
1456,147.0,,
1457,1081.0,,
1458,26.0,,
1459,1571.0,,
1461,1586.0,,
1464,1571.0,,
1465,26.0,,
1465,185.0,,
1467,2888.0,,
1468,1571.0,,
1479,1764.0,,
1482,1653.0,,
1356,1653.0,,
1495,2428.0,,
1513,2428.0,,
1543,147.0,,
1545,1665.0,,
1550,893.0,,
1555,147.0,,
1573,147.0,,
1573,1586.0,,
1579,158.0,,
1579,1571.0,,
1580,1571.0,,
1581,1586.0,,
1585,1571.0,,
1586,1571.0,,
1614,1081.0,,
1652,1653.0,,
1667,26.0,,
1667,1666.0,,
1669,1665.0,,
1671,1081.0,,
1680,876.0,,
1681,2956.0,,
1685,1571.0,,
1686,1764.0,,
1688,893.0,,
1689,1686.0,,
1693,1686.0,,
1699,1665.0,,
1708,1665.0,,
1711,893.0,,
1712,1711.0,,
1737,1711.0,,
1741,1571.0,,
1752,632.0,,
1752,633.0,,
1765,893.0,,
1798,1571.0,,
1812,893.0,,
1833,147.0,,
1834,1653.0,,
1835,1653.0,,
1836,1835.0,,
1837,1835.0,,
1838,1835.0,,
1843,520.0,,
1844,1693.0,,
1845,1693.0,,
1887,1653.0,,
1888,1653.0,,
1900,147.0,,
1955,1653.0,,
1957,1764.0,,
2001,1665.0,,
2006,1693.0,,
2007,1693.0,,
2011,328.0,,
2018,893.0,,
2031,1711.0,,
2033,876.0,,
2095,1764.0,,
2129,520.0,,
2180,893.0,,
2216,1665.0,,
2223,1764.0,,
2228,1764.0,,
2229,1653.0,,
2232,1586.0,,
2245,1665.0,,
2256,328.0,,
2259,1571.0,,
2259,2256.0,,
2260,1665.0,,
2268,1764.0,,
2273,1764.0,,
2313,147.0,,
2314,147.0,,
2316,1081.0,,
2317,1764.0,,
2319,1571.0,,
2323,1571.0,,
2332,1653.0,,
2353,1665.0,,
2389,2273.0,,
2390,1030.0,,
2392,1764.0,,
2401,1653.0,,
2402,1665.0,,
2409,147.0,,
2428,1585.0,,
2434,1764.0,,
2442,1665.0,,
2449,1764.0,,
2461,1764.0,,
2462,1665.0,,
2467,1585.0,,
2477,1586.0,,
2506,1665.0,,
2514,1653.0,,
2517,1764.0,,
2588,1211.0,,
2589,147.0,,
2590,1665.0,,
2594,2428.0,,
2598,1764.0,,
2599,1653.0,,
2621,24.0,,
2622,1764.0,,
2624,876.0,,
2644,1585.0,,
2645,147.0,,
2689,1571.0,,
2711,1571.0,,
2718,1653.0,,
2734,1571.0,,
2734,1585.0,,
2739,1081.0,,
2747,1665.0,,
2770,876.0,,
2776,1764.0,,
2773,1665.0,,
2775,1653.0,,
2802,1665.0,,
2812,1665.0,,
2818,1081.0,,
2828,1665.0,,
2888,328.0,,
2888,1764.0,,
2892,876.0,,
2898,1571.0,,
2900,147.0,,
2910,1571.0,,
2922,1764.0,,
2924,1653.0,,
2925,1571.0,,
2928,876.0,,
2941,147.0,,
2956,1764.0,,
3019,1764.0,,
3050,147.0,,
3072,1081.0,,
3084,1585.0,,
3094,1585.0,,
702,104.0,,
540,555.0,,
554,555.0,,
569,555.0,,
1076,555.0,,
1323,555.0,,
1623,555.0,,
1647,555.0,,
1702,555.0,,
1715,555.0,,
1720,555.0,,
2026,555.0,,
2088,555.0,,
2278,555.0,,
2761,555.0,,
2973,555.0,,
3035,555.0,,
2989,555.0,,
2532,555.0,,
1988,555.0,,
2362,555.0,,
104,724.0,,
713,724.0,,
716,724.0,,
720,724.0,,
742,724.0,,
2275,724.0,,
1718,1720.0,,
77,1721.0,,
1143,1721.0,,
1237,1721.0,,
1718,1721.0,,
1720,1721.0,,
2239,1721.0,,
2733,1721.0,,
665,555.0,,
832,555.0,,
1194,1721.0,,
556,2551.0,,
1476,1414.0,,
2235,1414.0,,
2742,555.0,,
553,555.0,,
567,555.0,,
20,2362.0,,
42,104.0,,
87,742.0,,
101,104.0,,
103,104.0,,
9,2348.0,,
309,737.0,,
318,415.0,,
326,415.0,,
331,702.0,,
332,104.0,,
342,340.0,,
343,340.0,,
344,340.0,,
345,340.0,,
413,949.0,,
414,413.0,,
414,1332.0,,
415,1773.0,,
416,415.0,,
417,415.0,,
465,702.0,,
480,1076.0,,
608,2362.0,,
612,415.0,,
628,718.0,,
703,702.0,,
704,2757.0,,
707,949.0,,
712,742.0,,
714,713.0,,
717,716.0,,
718,702.0,,
726,716.0,,
730,713.0,,
744,742.0,,
745,742.0,,
746,742.0,,
749,742.0,,
750,742.0,,
753,2086.0,,
765,2348.0,,
833,742.0,,
834,833.0,,
836,1076.0,,
838,742.0,,
839,2633.0,,
846,2362.0,,
900,716.0,,
921,1076.0,,
949,713.0,,
982,949.0,,
1002,718.0,,
1039,702.0,,
1049,712.0,,
1077,1076.0,,
1078,1076.0,,
1083,702.0,,
1084,702.0,,
1091,718.0,,
1109,415.0,,
1161,415.0,,
1174,1076.0,,
1212,104.0,,
1235,742.0,,
1294,2362.0,,
1304,737.0,,
1260,730.0,,
1339,340.0,,
1500,716.0,,
1501,2362.0,,
1515,718.0,,
1517,1076.0,,
1548,836.0,,
1625,718.0,,
1631,1773.0,,
1695,104.0,,
1771,340.0,,
1773,702.0,,
1786,2757.0,,
1811,713.0,,
1832,2362.0,,
1839,742.0,,
1878,2757.0,,
1879,1878.0,,
1880,1878.0,,
1905,702.0,,
1916,2633.0,,
1917,1916.0,,
1920,1076.0,,
1932,1237.0,,
1936,2648.0,,
1882,1076.0,,
1986,718.0,,
1989,742.0,,
2010,836.0,,
2028,742.0,,
2042,340.0,,
2044,742.0,,
2048,2757.0,,
2058,415.0,,
2179,1773.0,,
2078,2757.0,,
2215,2757.0,,
2220,104.0,,
2221,718.0,,
2281,415.0,,
2348,702.0,,
2354,702.0,,
2421,716.0,,
2423,742.0,,
2423,2422.0,,
2439,702.0,,
2460,702.0,,
2468,702.0,,
2510,2362.0,,
2488,702.0,,
2489,2853.0,,
2556,702.0,,
2633,2648.0,,
2636,2633.0,,
2657,702.0,,
2693,136.0,,
2693,730.0,,
2493,2757.0,,
2495,2757.0,,
2496,2757.0,,
2497,2423.0,,
2729,718.0,,
2751,730.0,,
2752,730.0,,
2757,2362.0,,
2757,2423.0,,
2758,2362.0,,
2781,702.0,,
2797,702.0,,
2809,340.0,,
2810,730.0,,
2842,2757.0,,
2853,716.0,,
2875,718.0,,
2891,2757.0,,
2963,702.0,,
2980,949.0,,
3025,104.0,,
3040,716.0,,
3091,2636.0,,
1372,5.0,,
1644,5.0,,
2014,5.0,,
2453,5.0,,
2611,5.0,,
82,81.0,,
83,81.0,,
95,81.0,,
94,81.0,,
1234,81.0,,
1648,81.0,,
2139,81.0,,
2381,81.0,,
2536,81.0,,
2608,81.0,,
2679,81.0,,
2902,81.0,,
125,124.0,,
126,124.0,,
130,124.0,,
131,124.0,,
133,124.0,,
134,124.0,,
136,124.0,,
137,124.0,,
138,124.0,,
127,124.0,,
117,125.0,,
402,126.0,,
627,127.0,,
1262,129.0,,
1278,130.0,,
1311,131.0,,
1527,133.0,,
1725,134.0,,
2176,135.0,,
2692,136.0,,
2767,137.0,,
2877,138.0,,
501,144.0,,
948,144.0,,
1435,144.0,,
1475,144.0,,
1754,144.0,,
1913,144.0,,
2130,144.0,,
2832,144.0,,
829,165.0,,
1164,165.0,,
1676,264.0,,
271,273.0,,
272,273.0,,
2234,273.0,,
363,362.0,,
862,362.0,,
1153,362.0,,
1640,362.0,,
367,366.0,,
942,368.0,,
1774,368.0,,
305,397.0,,
379,397.0,,
380,397.0,,
381,397.0,,
1984,397.0,,
2,552.0,,
4,552.0,,
1239,552.0,,
1242,552.0,,
2712,552.0,,
2272,554.0,,
2664,569.0,,
299,659.0,,
659,665.0,,
661,665.0,,
928,665.0,,
953,665.0,,
1275,665.0,,
1498,665.0,,
1499,665.0,,
2111,665.0,,
2320,665.0,,
2359,665.0,,
3004,665.0,,
13,731.0,,
732,731.0,,
733,731.0,,
739,731.0,,
802,731.0,,
2140,731.0,,
2712,731.0,,
107,757.0,,
228,757.0,,
706,757.0,,
1154,757.0,,
1346,757.0,,
1530,757.0,,
1788,757.0,,
2431,757.0,,
2530,757.0,,
790,789.0,,
294,790.0,,
1494,790.0,,
116,790.0,,
931,930.0,,
932,930.0,,
933,930.0,,
934,930.0,,
935,930.0,,
937,930.0,,
938,930.0,,
939,930.0,,
1705,930.0,,
2067,932.0,,
47,953.0,,
293,953.0,,
708,953.0,,
747,953.0,,
952,953.0,,
954,953.0,,
1079,953.0,,
1299,953.0,,
2969,953.0,,
3081,953.0,,
3081,1044.0,,
1509,1075.0,,
952,1076.0,,
1075,1076.0,,
2934,1076.0,,
1678,1143.0,,
2929,1158.0,,
1160,1158.0,,
1204,1202.0,,
1203,1202.0,,
1850,1239.0,,
2543,1275.0,,
2953,1319.0,,
1319,1323.0,,
2951,1323.0,,
1043,1332.0,,
1258,1332.0,,
1362,1414.0,,
789,1362.0,,
1017,1497.0,,
1498,1497.0,,
1499,1497.0,,
1502,1497.0,,
1505,1497.0,,
1506,1497.0,,
1508,1507.0,,
2394,1508.0,,
1953,1508.0,,
2408,1508.0,,
3115,1508.0,,
1608,1616.0,,
1678,1623.0,,
715,1678.0,,
1990,1678.0,,
2961,1678.0,,
10,1677.0,,
1041,1702.0,,
1044,1702.0,,
1332,1702.0,,
1538,1702.0,,
2552,1702.0,,
2591,1702.0,,
2719,1702.0,,
2720,1702.0,,
1557,1715.0,,
1597,1718.0,,
127,1814.0,,
1488,1935.0,,
3089,1935.0,,
930,1936.0,,
1613,2026.0,,
3120,2026.0,,
2674,2026.0,,
2921,2026.0,,
2932,2026.0,,
3052,2026.0,,
2108,2111.0,,
2109,2111.0,,
2110,2111.0,,
2112,2111.0,,
2113,2111.0,,
2114,2111.0,,
2116,2111.0,,
2545,2111.0,,
2547,2111.0,,
2073,2072.0,,
2074,2072.0,,
2075,2072.0,,
2076,2072.0,,
2145,2074.0,,
3095,2074.0,,
75,2275.0,,
1639,2275.0,,
2558,2275.0,,
2794,2275.0,,
2999,2275.0,,
3002,2275.0,,
1677,2278.0,,
2321,2320.0,,
1355,2339.0,,
2334,2339.0,,
2522,2339.0,,
2473,2367.0,,
2395,2394.0,,
2072,2532.0,,
845,2659.0,,
2487,2659.0,,
2533,2659.0,,
2672,2659.0,,
2660,2659.0,,
2661,2659.0,,
2669,2659.0,,
3026,2659.0,,
2407,2659.0,,
789,2659.0,,
528,2663.0,,
564,2663.0,,
757,2663.0,,
1036,2663.0,,
1134,2663.0,,
1140,2663.0,,
1142,2663.0,,
1826,2663.0,,
2656,2663.0,,
144,2664.0,,
5,2669.0,,
124,2669.0,,
1554,2669.0,,
1655,2679.0,,
2037,2679.0,,
2676,2679.0,,
2677,2679.0,,
1504,2493.0,,
1766,2493.0,,
408,2742.0,,
818,2742.0,,
1314,2742.0,,
1342,2742.0,,
1345,2742.0,,
1935,2742.0,,
397,2761.0,,
1510,2761.0,,
14,2794.0,,
15,2794.0,,
367,2794.0,,
1505,2794.0,,
2075,2794.0,,
273,2903.0,,
2807,2932.0,,
2933,2932.0,,
2934,2932.0,,
2935,2932.0,,
2936,2932.0,,
2937,2932.0,,
2938,2932.0,,
1949,2938.0,,
2952,2951.0,,
2954,2953.0,,
1340,2973.0,,
2207,2973.0,,
2366,2973.0,,
2686,2973.0,,
2767,2973.0,,
2972,2973.0,,
1506,2989.0,,
1531,2989.0,,
1776,2989.0,,
2050,2989.0,,
2092,2989.0,,
2798,2989.0,,
2990,2989.0,,
2991,2989.0,,
2957,2998.0,,
3000,2998.0,,
1149,3026.0,,
3027,3026.0,,
3028,3026.0,,
3029,3026.0,,
3030,3026.0,,
3034,3026.0,,
3037,3026.0,,
3038,3026.0,,
3044,3026.0,,
1332,3034.0,,
2445,3034.0,,
109,3037.0,,
1565,2074.0,,
609,2663.0,,
1728,194.0,,
194,4.0,,
377,540.0,,
1255,540.0,,
1222,540.0,,
12,77.0,,
50,1647.0,,
97,2733.0,,
98,1194.0,,
141,2887.0,,
171,766.0,,
171,1940.0,,
199,1647.0,,
247,253.0,,
248,253.0,,
249,253.0,,
251,253.0,,
251,2241.0,,
253,2733.0,,
275,2122.0,,
322,2887.0,,
405,1647.0,,
370,141.0,,
437,2772.0,,
438,437.0,,
438,2412.0,,
536,1194.0,,
560,1647.0,,
560,2122.0,,
582,2586.0,,
583,842.0,,
588,98.0,,
607,1368.0,,
619,171.0,,
623,1194.0,,
625,2243.0,,
657,1822.0,,
657,1825.0,,
701,1822.0,,
716,2122.0,,
693,467.0,,
756,322.0,,
783,1194.0,,
811,1367.0,,
821,1647.0,,
821,2733.0,,
904,1336.0,,
926,77.0,,
968,1647.0,,
969,968.0,,
1016,1194.0,,
1065,1647.0,,
1066,821.0,,
1066,1647.0,,
1068,821.0,,
1069,171.0,,
1091,2733.0,,
1135,1194.0,,
1167,2737.0,,
1185,1647.0,,
1208,2887.0,,
1238,2586.0,,
1252,1822.0,,
1296,2586.0,,
1334,1647.0,,
1336,2733.0,,
1368,560.0,,
1370,560.0,,
1373,2584.0,,
1347,1208.0,,
1380,968.0,,
1381,2231.0,,
1385,1647.0,,
1386,1647.0,,
1401,2122.0,,
1490,2772.0,,
1491,2887.0,,
1524,467.0,,
1526,2772.0,,
1529,171.0,,
1529,2339.0,,
1532,2231.0,,
1553,2412.0,,
1568,2879.0,,
1578,1647.0,,
1595,1594.0,,
1598,2412.0,,
1622,2733.0,,
1627,2412.0,,
1632,2275.0,,
1633,141.0,,
1648,1647.0,,
1724,77.0,,
1726,2586.0,,
1821,2584.0,,
1822,1647.0,,
1823,1647.0,,
1825,1647.0,,
1852,2887.0,,
1866,1598.0,,
1872,97.0,,
1874,1598.0,,
1890,1892.0,,
1892,766.0,,
1892,1647.0,,
1893,1892.0,,
1895,1892.0,,
1896,1892.0,,
1896,2339.0,,
1897,1892.0,,
1906,2733.0,,
1940,1647.0,,
1959,821.0,,
1960,1598.0,,
1962,2733.0,,
1964,1336.0,,
1976,1594.0,,
1983,560.0,,
2019,560.0,,
2055,2413.0,,
2065,842.0,,
2070,1647.0,,
2089,969.0,,
2096,2101.0,,
2097,2101.0,,
2100,2101.0,,
2101,1891.0,,
2122,1647.0,,
2122,2772.0,,
2128,171.0,,
2186,2772.0,,
2205,2412.0,,
2221,2733.0,,
2231,1066.0,,
2240,1647.0,,
2244,1647.0,,
2244,2241.0,,
2338,1647.0,,
2338,2339.0,,
2338,2882.0,,
2363,1822.0,,
2380,1647.0,,
2383,2952.0,,
2405,171.0,,
2406,2586.0,,
2412,1647.0,,
2412,2733.0,,
2413,2412.0,,
2415,2412.0,,
2417,1892.0,,
2420,77.0,,
2455,2412.0,,
2527,1647.0,,
2527,2339.0,,
2528,1822.0,,
2562,1602.0,,
2562,1892.0,,
2563,2562.0,,
2564,2562.0,,
2566,2562.0,,
2569,1647.0,,
2570,2569.0,,
2575,1891.0,,
2577,2578.0,,
2578,2583.0,,
2579,2578.0,,
2580,2578.0,,
2581,2578.0,,
2582,969.0,,
2583,1647.0,,
2584,2583.0,,
2585,2241.0,,
2586,2583.0,,
2586,2772.0,,
2601,1822.0,,
2615,2586.0,,
2698,467.0,,
2700,2122.0,,
2726,1336.0,,
2729,2733.0,,
2737,2241.0,,
2755,2584.0,,
2841,1647.0,,
2841,2339.0,,
2854,2101.0,,
2879,1892.0,,
2882,1632.0,,
2882,1647.0,,
2886,1194.0,,
2887,1647.0,,
2895,1647.0,,
2966,2887.0,,
3,3033.0,,
88,296.0,,
89,457.0,,
132,2297.0,,
214,3033.0,,
215,296.0,,
1770,457.0,,
220,1770.0,,
221,1551.0,,
243,3033.0,,
254,296.0,,
295,317.0,,
296,295.0,,
297,296.0,,
314,296.0,,
317,3033.0,,
385,3033.0,,
426,296.0,,
452,451.0,,
457,451.0,,
462,451.0,,
463,462.0,,
464,462.0,,
372,3033.0,,
471,296.0,,
513,296.0,,
514,1169.0,,
589,1169.0,,
590,1930.0,,
621,1335.0,,
751,1216.0,,
752,751.0,,
695,852.0,,
696,852.0,,
850,3047.0,,
852,3041.0,,
853,3047.0,,
859,852.0,,
907,1618.0,,
929,3033.0,,
864,456.0,,
953,1335.0,,
994,296.0,,
1060,296.0,,
1166,1618.0,,
1168,317.0,,
1169,1168.0,,
1206,1618.0,,
1150,3047.0,,
1155,1169.0,,
1215,296.0,,
1217,456.0,,
1221,1551.0,,
1261,1335.0,,
1335,2297.0,,
1338,456.0,,
3112,3047.0,,
1469,1914.0,,
1470,3033.0,,
1486,3041.0,,
1525,1169.0,,
1546,3047.0,,
1551,451.0,,
1611,3033.0,,
1618,1914.0,,
1636,3033.0,,
1637,3033.0,,
1727,296.0,,
1772,296.0,,
1782,3041.0,,
1793,3047.0,,
1854,1169.0,,
1903,296.0,,
1910,3033.0,,
1911,3033.0,,
1922,1618.0,,
1923,1618.0,,
2017,451.0,,
2025,296.0,,
2063,296.0,,
2084,3033.0,,
2177,1169.0,,
2297,1914.0,,
2331,296.0,,
2344,3033.0,,
3124,3033.0,,
2500,3047.0,,
2503,296.0,,
2513,296.0,,
2534,1169.0,,
2544,2297.0,,
2614,296.0,,
2616,3033.0,,
2713,296.0,,
2498,296.0,,
2764,1930.0,,
3125,3047.0,,
2839,1169.0,,
2881,1169.0,,
2882,296.0,,
2916,296.0,,
3011,296.0,,
3129,3033.0,,
3022,1169.0,,
3024,144.0,,
3024,3033.0,,
3024,3041.0,,
3033,3074.0,,
3041,1914.0,,
3042,3041.0,,
3046,317.0,,
3047,3046.0,,
3074,1914.0,,
3086,456.0,,
3082,1930.0,,
3092,296.0,,
3102,3041.0,,
16,1408.0,,
17,16.0,,
18,16.0,,
19,16.0,,
49,1415.0,,
123,145.0,,
143,1863.0,,
144,569.0,,
145,556.0,,
145,1408.0,,
188,556.0,,
189,188.0,,
190,188.0,,
190,2297.0,,
191,188.0,,
204,1348.0,,
207,1408.0,,
227,1415.0,,
227,3017.0,,
240,188.0,,
261,2649.0,,
287,2706.0,,
298,427.0,,
299,665.0,,
306,2297.0,,
427,665.0,,
428,427.0,,
430,1927.0,,
504,3017.0,,
505,3017.0,,
506,3017.0,,
543,556.0,,
548,1415.0,,
550,1408.0,,
557,1716.0,,
559,1415.0,,
561,1661.0,,
600,2235.0,,
644,188.0,,
644,427.0,,
644,2297.0,,
378,2649.0,,
663,665.0,,
663,2382.0,,
664,665.0,,
664,2382.0,,
665,1408.0,,
685,1408.0,,
685,1415.0,,
689,1408.0,,
690,1408.0,,
711,1604.0,,
721,2235.0,,
722,2236.0,,
727,2551.0,,
730,2753.0,,
735,1914.0,,
736,1914.0,,
740,1408.0,,
747,742.0,,
775,1415.0,,
775,3017.0,,
788,2382.0,,
806,2329.0,,
823,3017.0,,
830,2297.0,,
831,2297.0,,
835,775.0,,
841,1408.0,,
869,1415.0,,
869,3017.0,,
911,2649.0,,
916,16.0,,
922,665.0,,
940,2706.0,,
950,665.0,,
951,953.0,,
951,1076.0,,
954,2663.0,,
966,1927.0,,
966,2297.0,,
1003,1914.0,,
1004,1003.0,,
1005,1003.0,,
1006,1003.0,,
1007,1003.0,,
1037,1415.0,,
1042,2297.0,,
1043,1702.0,,
1045,1702.0,,
1046,1702.0,,
1063,1003.0,,
1073,1003.0,,
1092,2235.0,,
1102,556.0,,
1201,1003.0,,
1272,2382.0,,
1316,1927.0,,
1260,2753.0,,
1344,17.0,,
1405,2235.0,,
1412,1408.0,,
1413,1412.0,,
1415,1408.0,,
1439,1927.0,,
1440,188.0,,
1452,1914.0,,
1471,665.0,,
1472,2297.0,,
1473,1408.0,,
1474,665.0,,
1474,2297.0,,
1481,556.0,,
1348,1472.0,,
1349,1348.0,,
1350,1348.0,,
1351,2706.0,,
1352,1348.0,,
1353,1863.0,,
1354,1927.0,,
1503,2649.0,,
1534,665.0,,
1535,665.0,,
1535,2297.0,,
1539,1415.0,,
1541,1415.0,,
1588,19.0,,
1603,1003.0,,
1604,1921.0,,
1605,1604.0,,
1605,2297.0,,
1606,1604.0,,
1607,2297.0,,
1624,1415.0,,
1638,2706.0,,
1661,1415.0,,
1661,3017.0,,
1662,1661.0,,
1663,1661.0,,
1664,1661.0,,
1740,16.0,,
1747,2235.0,,
1753,665.0,,
1762,1003.0,,
1817,1472.0,,
1819,1408.0,,
1820,1819.0,,
1829,427.0,,
1846,788.0,,
1846,2302.0,,
1857,188.0,,
1855,188.0,,
1860,1863.0,,
1861,2297.0,,
1862,1863.0,,
1862,2297.0,,
1863,1914.0,,
1871,1927.0,,
1915,16.0,,
1915,1929.0,,
1921,1914.0,,
1927,1914.0,,
1929,1408.0,,
1931,2649.0,,
1933,1604.0,,
2008,2297.0,,
2039,2297.0,,
2106,556.0,,
2107,2106.0,,
2107,2297.0,,
2109,2106.0,,
2110,2106.0,,
2111,2106.0,,
2112,2106.0,,
2113,2106.0,,
2114,2106.0,,
2115,2106.0,,
2124,1415.0,,
2157,1415.0,,
2157,3017.0,,
2171,2551.0,,
2188,188.0,,
2227,2329.0,,
2236,2235.0,,
