skill_1_id,skill_2_id,skill_1_id,skill_2_id
2238,3017.0,,
2247,788.0,,
2247,2302.0,,
2298,1863.0,,
2302,2382.0,,
2322,665.0,,
2328,2329.0,,
2329,953.0,,
2382,557.0,,
2382,665.0,,
2382,2733.0,,
2385,1661.0,,
2393,2649.0,,
2430,188.0,,
2451,3017.0,,
2457,2236.0,,
2463,2329.0,,
2466,19.0,,
2469,1415.0,,
2470,1927.0,,
2472,1927.0,,
2472,2297.0,,
2480,145.0,,
2529,726.0,,
2529,1415.0,,
2548,145.0,,
2549,145.0,,
2542,145.0,,
2545,2106.0,,
2546,2106.0,,
2546,2297.0,,
2557,145.0,,
2604,665.0,,
2605,2322.0,,
2625,3017.0,,
2640,2551.0,,
2649,1914.0,,
2650,2649.0,,
2651,2649.0,,
2652,2649.0,,
2685,1863.0,,
2693,2753.0,,
2706,3017.0,,
2715,1661.0,,
2494,1415.0,,
2735,665.0,,
2750,427.0,,
2751,2753.0,,
2752,2753.0,,
2753,1914.0,,
2765,427.0,,
2793,953.0,,
2810,2753.0,,
2814,3017.0,,
2843,19.0,,
2961,2753.0,,
2987,1348.0,,
2995,1927.0,,
2995,2297.0,,
3017,556.0,,
3017,1408.0,,
3018,1702.0,,
3031,1408.0,,
3045,1415.0,,
3055,2297.0,,
3055,3060.0,,
3056,3060.0,,
3057,3060.0,,
3058,3060.0,,
3059,3060.0,,
3060,1914.0,,
3061,3060.0,,
3062,2297.0,,
3063,1929.0,,
3063,3060.0,,
3064,3060.0,,
,,3129,4.0
,,3130,4.0
,,3131,4.0
,,3132,4.0
,,3133,4.0
,,1666,24.0
,,1082,24.0
,,303,24.0
,,232,24.0
,,3138,24.0
,,185,24.0
,,3140,24.0
,,3141,24.0
,,3142,24.0
,,3143,24.0
,,3144,24.0
,,1120,24.0
,,3146,24.0
,,3147,24.0
,,3148,24.0
,,2621,24.0
,,3150,24.0
,,3151,24.0
,,3152,40.0
,,1160,51.0
,,3154,51.0
,,3155,51.0
,,3156,51.0
,,3157,51.0
,,3158,51.0
,,3159,51.0
,,3160,51.0
,,3161,51.0
,,3162,51.0
,,3163,51.0
,,3164,51.0
,,3165,70.0
,,70,71.0
,,3167,77.0
,,3168,77.0
,,1594,77.0
,,2679,81.0
,,3171,81.0
,,3172,81.0
,,3173,81.0
,,3174,81.0
,,3175,81.0
,,3176,81.0
,,3177,81.0
,,3178,81.0
,,3179,81.0
,,82,81.0
,,3181,81.0
,,271,81.0
,,2234,81.0
,,1275,81.0
,,3185,81.0
,,1234,81.0
,,3187,81.0
,,3189,81.0
,,3190,81.0
,,3191,81.0
,,3192,81.0
,,3193,81.0
,,3194,81.0
,,3195,81.0
,,1597,81.0
,,1183,81.0
,,3198,81.0
,,311,81.0
,,155,81.0
,,3201,81.0
,,3202,81.0
,,3203,81.0
,,3204,81.0
,,3205,81.0
,,3206,81.0
,,3207,81.0
,,3208,81.0
,,3209,81.0
,,3210,81.0
,,3211,81.0
,,3212,81.0
,,3213,81.0
,,3214,81.0
,,3215,85.0
,,786,93.0
,,3217,93.0
,,3218,93.0
,,1083,93.0
,,3220,93.0
,,3221,93.0
,,3222,93.0
,,3223,93.0
,,3224,93.0
,,3225,93.0
,,3226,93.0
,,3227,93.0
,,875,93.0
,,3229,93.0
,,3230,93.0
,,2725,93.0
,,2460,93.0
,,3233,93.0
,,3234,93.0
,,3235,93.0
,,3236,93.0
,,3237,93.0
,,1687,93.0
,,2220,93.0
,,3240,93.0
,,3241,93.0
,,3242,93.0
,,3243,93.0
,,3244,93.0
,,3245,93.0
,,3246,93.0
,,3247,93.0
,,3248,93.0
,,1916,93.0
,,2635,93.0
,,3251,93.0
,,1058,93.0
,,281,93.0
,,1972,93.0
,,3255,93.0
,,332,104.0
,,3257,104.0
,,2629,104.0
,,1212,104.0
,,3025,104.0
,,3261,112.0
,,3262,112.0
,,2881,115.0
,,3264,119.0
,,1011,119.0
,,3266,124.0
,,136,124.0
,,126,124.0
,,1214,144.0
,,449,144.0
,,3271,144.0
,,1718,150.0
,,161,153.0
,,3274,154.0
,,3275,154.0
,,3276,158.0
,,3277,161.0
,,3278,161.0
,,3279,161.0
,,3282,161.0
,,1558,161.0
,,3284,161.0
,,3285,161.0
,,3286,163.0
,,3287,163.0
,,3288,166.0
,,167,166.0
,,2163,166.0
,,3291,166.0
,,3292,166.0
,,3293,166.0
,,3294,166.0
,,3295,166.0
,,3296,169.0
,,3297,169.0
,,3298,180.0
,,3299,180.0
,,3301,180.0
,,3302,182.0
,,184,182.0
,,3304,182.0
,,3305,182.0
,,3306,182.0
,,3307,182.0
,,3308,182.0
,,3309,183.0
,,3310,185.0
,,3311,185.0
,,3312,185.0
,,3313,185.0
,,3314,185.0
,,3315,185.0
,,3316,185.0
,,3317,185.0
,,3318,185.0
,,3319,185.0
,,3320,185.0
,,3321,185.0
,,3322,5293.0
,,3323,206.0
,,3324,270.0
,,3325,273.0
,,272,273.0
,,3327,273.0
,,3328,284.0
,,3329,284.0
,,1022,284.0
,,1748,284.0
,,3332,284.0
,,3333,284.0
,,3334,284.0
,,3335,284.0
,,3336,284.0
,,3337,284.0
,,3338,284.0
,,3339,284.0
,,1186,284.0
,,3341,3607.0
,,3342,302.0
,,3343,303.0
,,1010,307.0
,,3345,307.0
,,3346,312.0
,,3347,312.0
,,3348,312.0
,,3349,312.0
,,3350,312.0
,,3351,312.0
,,3352,312.0
,,3353,312.0
,,3354,312.0
,,3355,312.0
,,3356,313.0
,,3357,313.0
,,1694,328.0
,,3359,328.0
,,93,328.0
,,3361,328.0
,,3362,328.0
,,2514,328.0
,,3364,328.0
,,3365,328.0
,,3366,328.0
,,1575,328.0
,,3368,328.0
,,3369,328.0
,,3370,328.0
,,1441,328.0
,,3372,328.0
,,3373,328.0
,,3374,328.0
,,3375,328.0
,,1907,328.0
,,319,328.0
,,3378,328.0
,,3379,328.0
,,3380,328.0
,,3381,328.0
,,3382,328.0
,,3383,328.0
,,3384,328.0
,,3385,328.0
,,3386,328.0
,,349,328.0
,,3388,328.0
,,3389,328.0
,,3390,328.0
,,3391,328.0
,,3392,328.0
,,350,328.0
,,3394,328.0
,,3395,328.0
,,3396,328.0
,,3397,328.0
,,331,328.0
,,3399,328.0
,,3400,328.0
,,682,328.0
,,3402,328.0
,,3403,328.0
,,351,328.0
,,3405,328.0
,,3406,328.0
,,3407,328.0
,,3409,328.0
,,3410,328.0
,,3411,328.0
,,3412,328.0
,,3413,328.0
,,3414,328.0
,,355,328.0
,,3416,328.0
,,2058,328.0
,,3418,328.0
,,3419,328.0
,,3420,328.0
,,3421,328.0
,,3422,328.0
,,3423,328.0
,,3424,328.0
,,842,328.0
,,3426,328.0
,,336,328.0
,,3428,328.0
,,353,328.0
,,3430,328.0
,,3431,328.0
,,680,328.0
,,3433,328.0
,,3434,328.0
,,3435,328.0
,,3436,328.0
,,3437,328.0
,,3438,328.0
,,330,328.0
,,3440,328.0
,,3441,328.0
,,3442,328.0
,,3443,328.0
,,3444,328.0
,,3445,328.0
,,3446,328.0
,,3447,328.0
,,3448,328.0
,,3449,328.0
,,3450,328.0
,,3451,328.0
,,3452,328.0
,,3453,328.0
,,3454,328.0
,,3455,328.0
,,2325,328.0
,,3457,328.0
,,3458,328.0
,,3459,328.0
,,3460,328.0
,,3461,328.0
,,3462,336.0
,,3463,336.0
,,3464,336.0
,,3465,340.0
,,3466,340.0
,,3467,351.0
,,3468,362.0
,,3469,362.0
,,3470,362.0
,,365,362.0
,,780,386.0
,,1557,386.0
,,3474,386.0
,,3475,386.0
,,3476,3383.0
,,237,415.0
,,318,415.0
,,3479,415.0
,,3480,415.0
,,1593,415.0
,,3482,423.0
,,3483,5651.0
,,3484,427.0
,,298,427.0
,,2750,427.0
,,3487,427.0
,,3488,427.0
,,3489,437.0
,,3490,4212.0
,,456,451.0
,,2672,451.0
,,450,451.0
,,129,451.0
,,3495,451.0
,,2989,451.0
,,3497,451.0
,,1213,451.0
,,1770,451.0
,,1216,456.0
,,1223,457.0
,,3502,467.0
,,3503,467.0
,,1524,467.0
,,3505,3508.0
,,3506,3508.0
,,3507,475.0
,,3508,478.0
,,3509,4714.0
,,3510,4714.0
,,3511,4714.0
,,3512,495.0
,,3513,507.0
,,3514,507.0
,,3515,507.0
,,3516,507.0
,,1704,507.0
,,930,507.0
,,3519,507.0
,,3520,507.0
,,3521,507.0
,,3522,507.0
,,3523,507.0
,,3524,507.0
,,3525,507.0
,,3526,507.0
,,3527,540.0
,,3528,546.0
,,4,552.0
,,3530,553.0
,,3531,553.0
,,3532,553.0
,,1431,554.0
,,3534,554.0
,,1647,555.0
,,523,555.0
,,1433,555.0
,,451,555.0
,,2027,555.0
,,2663,555.0
,,3541,555.0
,,3542,555.0
,,3543,555.0
,,3544,555.0
,,81,555.0
,,560,555.0
,,731,555.0
,,832,555.0
,,2794,555.0
,,3550,555.0
,,3551,555.0
,,546,555.0
,,3553,555.0
,,3554,555.0
,,3555,555.0
,,2861,555.0
,,549,555.0
,,3558,555.0
,,3559,555.0
,,3560,555.0
,,3561,555.0
,,3562,555.0
,,3563,555.0
,,3564,555.0
,,3565,556.0
,,1037,556.0
,,3567,560.0
,,3568,560.0
,,3569,560.0
,,1368,560.0
,,1367,560.0
,,3572,560.0
,,1983,560.0
,,1370,560.0
,,619,560.0
,,3576,560.0
,,3577,560.0
,,3578,560.0
,,3579,560.0
,,811,560.0
,,2162,560.0
,,3582,560.0
,,3583,560.0
,,2019,560.0
,,3585,560.0
,,3586,560.0
,,3587,567.0
,,2248,568.0
,,3589,568.0
,,3590,568.0
,,3591,568.0
,,3592,568.0
,,3593,568.0
,,1618,568.0
,,3595,568.0
,,1827,596.0
,,3597,596.0
,,1668,596.0
,,1696,596.0
,,333,596.0
,,606,3774.0
,,300,3774.0
,,3604,3774.0
,,3605,3774.0
,,3606,659.0
,,3607,659.0
,,3608,665.0
,,299,665.0
,,659,665.0
,,3611,665.0
,,953,665.0
,,3613,665.0
,,2106,665.0
,,3615,665.0
,,3616,665.0
,,2359,665.0
,,427,665.0
,,1534,665.0
,,3620,665.0
,,2322,665.0
,,3622,665.0
,,3623,665.0
,,3624,665.0
,,3625,665.0
,,3626,665.0
,,3627,665.0
,,3628,665.0
,,3629,674.0
,,3630,674.0
,,3631,674.0
,,3632,674.0
,,3633,674.0
,,3634,674.0
,,3635,674.0
,,3636,674.0
,,3637,674.0
,,3638,674.0
,,3639,674.0
,,3640,674.0
,,3641,674.0
,,3642,674.0
,,3643,674.0
,,3644,674.0
,,3645,674.0
,,3646,674.0
,,3647,674.0
,,3648,674.0
,,3649,674.0
,,3650,674.0
,,3651,674.0
,,3653,674.0
,,3654,674.0
,,3655,674.0
,,3656,674.0
,,3657,674.0
,,3658,674.0
,,3659,674.0
,,3660,674.0
,,3661,674.0
,,3662,674.0
,,3663,700.0
,,3664,700.0
,,712,700.0
,,742,700.0
,,3667,700.0
,,3668,700.0
,,3669,700.0
,,3670,700.0
,,3671,700.0
,,3672,700.0
,,3673,700.0
,,3674,700.0
,,3675,700.0
,,3676,700.0
,,728,700.0
,,3678,700.0
,,3679,700.0
,,3680,700.0
,,3681,700.0
,,3682,700.0
,,3683,700.0
,,735,700.0
,,3685,700.0
,,3686,700.0
,,3687,700.0
,,3688,702.0
,,3689,702.0
,,2178,702.0
,,3691,702.0
,,1039,702.0
,,1084,702.0
,,985,702.0
,,3695,702.0
,,2348,702.0
,,3697,702.0
,,3698,709.0
,,691,710.0
,,2853,716.0
,,264,724.0
,,340,724.0
,,702,724.0
,,737,724.0
,,6,724.0
,,716,724.0
,,165,731.0
,,1608,731.0
,,2903,731.0
,,3710,3678.0
,,3711,3678.0
,,3712,3678.0
,,3713,3678.0
,,3714,3678.0
,,2175,737.0
,,3716,737.0
,,1233,737.0
,,309,737.0
,,1304,737.0
,,3720,3671.0
,,3721,3671.0
,,3722,3671.0
,,3723,742.0
,,3724,742.0
,,833,742.0
,,3726,760.0
,,3727,760.0
,,3728,777.0
,,3729,780.0
,,3730,780.0
,,3731,780.0
,,3732,780.0
,,3733,784.0
,,3734,785.0
,,3034,785.0
,,1451,785.0
,,3737,785.0
,,3738,785.0
,,3739,785.0
,,3740,785.0
,,649,785.0
,,1157,785.0
,,3743,785.0
,,3744,785.0
,,3745,785.0
,,2214,785.0
,,3747,785.0
,,3748,785.0
,,3749,785.0
,,3750,785.0
,,3751,785.0
,,3752,785.0
,,3753,785.0
,,3754,785.0
,,3755,785.0
,,3756,785.0
,,3757,785.0
,,1420,785.0
,,3759,785.0
,,3760,785.0
,,1388,785.0
,,3762,785.0
,,1698,785.0
,,3764,785.0
,,3765,785.0
,,3766,785.0
,,3767,785.0
,,3768,785.0
,,2257,791.0
,,3770,791.0
,,3771,791.0
,,3772,791.0
,,3773,791.0
,,3774,791.0
,,3775,805.0
,,1974,805.0
,,3777,805.0
,,3778,807.0
,,3779,807.0
,,3780,807.0
,,3781,807.0
,,3782,3786.0
,,3783,3786.0
,,3784,810.0
,,1875,815.0
,,3786,816.0
,,2231,821.0
,,3788,832.0
,,3789,832.0
,,3790,833.0
,,3791,842.0
,,1962,842.0
,,3793,842.0
,,3794,842.0
,,3795,842.0
,,3796,842.0
,,3797,4154.0
,,3798,3414.0
,,3799,3414.0
,,3800,873.0
,,3801,873.0
,,3803,893.0
,,3804,893.0
,,1686,893.0
,,3806,893.0
,,3807,893.0
,,3808,893.0
,,3809,893.0
,,3810,893.0
,,3811,893.0
,,3813,893.0
,,3814,893.0
,,2129,893.0
,,3816,893.0
,,520,893.0
,,3818,893.0
,,3819,893.0
,,1482,893.0
,,3821,893.0
,,3822,893.0
,,3823,893.0
,,3824,893.0
,,3825,893.0
,,3826,893.0
,,3827,893.0
,,259,893.0
,,3829,893.0
,,3830,893.0
,,3831,893.0
,,3832,893.0
,,3833,893.0
,,3834,893.0
,,3835,893.0
,,3836,893.0
,,3837,893.0
,,3838,893.0
,,3839,893.0
,,2401,893.0
,,2924,893.0
,,1397,893.0
,,3843,893.0
,,3844,893.0
,,3845,893.0
,,1764,893.0
,,877,893.0
,,3848,893.0
,,874,893.0
,,3850,893.0
,,3851,893.0
,,3852,893.0
,,3853,893.0
,,3854,893.0
,,2229,893.0
,,887,893.0
,,3857,893.0
,,3858,893.0
,,3859,893.0
,,3860,3801.0
,,3861,896.0
,,3862,898.0
,,3863,898.0
,,3864,898.0
,,3865,898.0
,,3866,898.0
,,3867,898.0
,,3868,898.0
,,3869,898.0
,,2890,898.0
,,3871,898.0
,,469,898.0
,,3873,898.0
,,925,910.0
,,3875,925.0
,,3876,925.0
,,3877,925.0
,,3878,925.0
,,3879,925.0
,,3880,925.0
,,3881,925.0
,,3882,925.0
,,3883,930.0
,,3884,930.0
,,936,3883.0
,,3886,953.0
,,3887,4904.0
,,3888,4904.0
,,3889,4904.0
,,3890,4904.0
,,55,961.0
,,2465,961.0
,,1389,961.0
,,1733,961.0
,,286,961.0
,,421,961.0
,,1087,961.0
,,411,961.0
,,2801,961.0
,,3900,961.0
,,3901,4369.0
,,3902,975.0
,,3903,981.0
,,3904,981.0
,,3905,981.0
,,3906,981.0
,,3907,981.0
,,3908,981.0
,,3909,981.0
,,3910,981.0
,,3911,981.0
,,3912,992.0
,,3913,992.0
,,3914,992.0
,,3915,992.0
,,3916,992.0
,,3917,992.0
,,3918,1008.0
,,3919,1008.0
,,3920,1008.0
,,3921,1008.0
,,3922,1008.0
,,3923,1008.0
,,3924,1008.0
,,3925,1008.0
,,3926,4774.0
,,3927,4774.0
,,3928,4774.0
,,3929,1019.0
,,836,1076.0
,,3931,1081.0
,,3932,1081.0
,,1098,1081.0
,,3934,1081.0
,,3935,1081.0
,,3936,1081.0
,,3937,1081.0
,,392,1081.0
,,3939,1081.0
,,3940,1081.0
,,28,1081.0
,,3942,1081.0
,,3943,1081.0
,,3944,1081.0
,,3945,1081.0
,,3946,1081.0
,,3947,1081.0
,,3948,1081.0
,,3949,1081.0
,,1517,1081.0
,,3951,1081.0
,,3952,1081.0
,,3953,1081.0
,,3954,1081.0
,,3955,1081.0
,,3956,1081.0
,,3957,1081.0
,,3958,1081.0
,,3959,1081.0
,,3960,1081.0
,,3961,1081.0
,,3962,1081.0
,,2504,1081.0
,,3964,1081.0
,,3965,1081.0
,,2747,1081.0
,,638,1081.0
,,3968,1081.0
,,3969,1081.0
,,3970,1081.0
,,1118,1081.0
,,3972,1081.0
,,2396,1081.0
,,3974,1081.0
,,3975,1081.0
,,3976,1081.0
,,3977,1081.0
,,3978,1081.0
,,3979,1081.0
,,3980,1081.0
,,398,1081.0
,,3982,1081.0
,,3983,1081.0
,,3984,1081.0
,,3985,1081.0
,,3986,1081.0
,,3987,1081.0
,,3988,1081.0
,,3989,1081.0
,,1097,1081.0
,,3991,1081.0
,,3992,1081.0
,,235,1081.0
,,1432,1081.0
,,1093,1081.0
,,3996,1081.0
,,3997,1081.0
,,3998,1081.0
,,3999,1081.0
,,4000,1081.0
,,4001,1081.0
,,1449,1081.0
,,4003,1081.0
,,4004,1081.0
,,4005,1081.0
,,1450,1081.0
,,4007,1081.0
,,4008,1081.0
,,4009,1081.0
,,4010,1081.0
,,4011,1081.0
,,4012,1081.0
,,4013,1081.0
,,4014,1081.0
,,4015,1081.0
,,4016,1081.0
,,4017,1081.0
,,4018,1081.0
,,4019,1081.0
,,4020,1081.0
,,4021,1081.0
,,4022,1081.0
,,4023,1081.0
,,980,1081.0
,,4025,1081.0
,,4026,1081.0
,,4027,1081.0
,,4028,1081.0
,,4029,1081.0
,,4030,1081.0
,,1099,1081.0
,,4032,1081.0
,,4033,1081.0
,,4034,1081.0
,,1614,1081.0
,,1094,1081.0
,,4037,1081.0
,,4038,1081.0
,,4039,1081.0
,,4040,1081.0
,,4041,1081.0
,,4042,1081.0
,,4043,1081.0
,,2437,1081.0
,,4045,1081.0
,,4046,1081.0
,,4047,1081.0
,,4048,1081.0
,,4049,1081.0
,,4050,1081.0
,,4051,1081.0
,,4052,1081.0
,,4053,1081.0
,,4054,1081.0
,,4055,1081.0
,,4056,1081.0
,,4057,1081.0
,,4058,1081.0
,,4059,1081.0
,,4060,1081.0
,,4061,1081.0
,,4062,1081.0
,,4063,1081.0
,,4064,1081.0
,,4065,1081.0
,,4066,1081.0
,,4067,1081.0
,,4068,1081.0
,,4069,1081.0
,,4070,1081.0
,,997,1081.0
,,780,1081.0
,,4073,1081.0
,,4074,1081.0
,,4075,1081.0
,,4077,1081.0
,,4078,1081.0
,,4079,1081.0
,,4080,1081.0
,,4081,1081.0
,,4082,1081.0
,,4083,1081.0
,,4084,1081.0
,,4085,1081.0
,,4086,1081.0
,,4087,1081.0
,,4088,1081.0
,,4089,1081.0
,,4090,1081.0
,,4091,1081.0
,,4092,1081.0
,,4093,1081.0
,,4094,1081.0
,,4095,1081.0
,,4096,1081.0
,,4097,1081.0
,,4098,1081.0
,,4099,1081.0
,,4100,1081.0
,,4101,1081.0
,,83,1081.0
,,4103,1081.0
,,4104,1081.0
,,4105,1081.0
,,4106,1081.0
,,4107,1081.0
,,4108,1081.0
,,4109,1081.0
,,4110,1081.0
,,4111,1081.0
,,4112,1081.0
,,4113,1081.0
,,4114,1081.0
,,4115,1081.0
,,4116,1081.0
,,4117,1081.0
,,4118,1081.0
,,4119,1081.0
,,1457,1081.0
,,4121,1081.0
,,4122,1081.0
,,4123,1081.0
,,4124,1081.0
,,4125,1081.0
,,4126,1081.0
,,4127,1081.0
,,4128,3932.0
,,1095,1094.0
,,4130,1118.0
,,4131,1118.0
,,4132,1143.0
,,4133,1143.0
,,4134,1143.0
,,660,1143.0
,,4136,1143.0
,,4137,1143.0
,,4138,1157.0
,,4139,1157.0
,,4140,1157.0
,,4141,1157.0
,,4142,1157.0
,,4143,1157.0
,,4144,1157.0
,,4145,1157.0
,,4146,1157.0
,,2993,1157.0
,,4148,1157.0
,,2981,1158.0
,,4150,1158.0
,,4151,1158.0
,,4152,1163.0
,,4153,3338.0
,,4154,1186.0
,,4155,1186.0
,,4156,1186.0
,,4157,1194.0
,,1192,1194.0
,,4159,1194.0
,,1209,2275.0
,,4161,1223.0
,,4162,1223.0
,,4163,1223.0
,,1237,1234.0
,,4165,1234.0
,,4166,1234.0
,,4167,1237.0
,,4168,1237.0
,,4169,1237.0
,,4170,1237.0
,,4171,1237.0
,,4172,1237.0
,,4173,1237.0
,,1239,3288.0
,,1399,3288.0
,,552,1239.0
,,4177,1239.0
,,4178,1239.0
,,4179,1239.0
,,4180,1239.0
,,4181,1239.0
,,44,1239.0
,,4183,1239.0
,,46,1239.0
,,1850,1239.0
,,4186,1243.0
,,4187,1244.0
,,4188,4187.0
,,4189,4187.0
,,4190,4187.0
,,4191,4187.0
,,4192,4187.0
,,4193,4187.0
,,4194,6207.0
,,4195,3888.0
,,4196,3888.0
,,4197,5878.0
,,4198,5878.0
,,4199,5878.0
,,4200,5878.0
,,4201,5878.0
,,4202,5878.0
,,4203,5878.0
,,4204,3337.0
,,4205,3337.0
,,4206,4214.0
,,4207,4214.0
,,4209,4214.0
,,4210,4214.0
,,4211,4214.0
,,4212,4214.0
,,4214,1286.0
,,1978,1286.0
,,4216,6228.0
,,4217,4764.0
,,4218,1308.0
,,4219,1308.0
,,4220,1308.0
,,4221,1308.0
,,4222,1308.0
,,4223,1308.0
,,4224,1308.0
,,4225,1308.0
,,4226,1308.0
,,4227,1308.0
,,4228,1308.0
,,4229,1308.0
,,1600,1308.0
,,1309,1308.0
,,4232,1308.0
,,4233,1308.0
,,4234,1308.0
,,4235,1308.0
,,4236,1308.0
,,4237,1308.0
,,4238,1308.0
,,4239,1308.0
,,4240,1308.0
,,4241,1308.0
,,4242,1308.0
,,4243,1308.0
,,4244,1308.0
,,4245,1315.0
,,4246,5800.0
,,4247,5800.0
,,2404,5800.0
,,2132,5800.0
,,4250,5800.0
,,4251,5800.0
,,4252,5800.0
,,4253,5800.0
,,4254,5800.0
,,4255,5800.0
,,4256,5800.0
,,4257,5800.0
,,4258,5800.0
,,4259,5800.0
,,4260,5800.0
,,4261,5800.0
,,4262,5800.0
,,4263,5800.0
,,4264,5800.0
,,4265,5800.0
,,4266,4262.0
,,4267,1324.0
,,4268,5322.0
,,1259,5322.0
,,4270,5265.0
,,4271,5097.0
,,2726,1336.0
,,4273,1364.0
,,4274,1364.0
,,41,1364.0
,,4276,1364.0
,,4277,1364.0
,,4278,1364.0
,,4279,1364.0
,,810,1364.0
,,1379,3810.0
,,4282,1394.0
,,245,1395.0
,,280,1402.0
,,2736,1406.0
,,1473,1408.0
,,4287,1408.0
,,4288,1408.0
,,4289,1408.0
,,4290,1408.0
,,3017,1408.0
,,4292,1408.0
,,4293,1414.0
,,4294,1414.0
,,4295,1414.0
,,4296,1414.0
,,4297,1414.0
,,1408,1414.0
,,4299,3558.0
,,4300,1415.0
,,4301,1415.0
,,4302,1415.0
,,4303,1415.0
,,4304,1415.0
,,4305,1415.0
,,2494,1415.0
,,4307,1415.0
,,4308,1415.0
,,4309,1415.0
