skill_1_id,skill_2_id,skill_1_id,skill_2_id
,,4310,1438.0
,,4311,1438.0
,,2370,1438.0
,,4313,1441.0
,,4314,5710.0
,,4315,3944.0
,,4316,3944.0
,,4317,4924.0
,,4318,1469.0
,,4319,1469.0
,,4320,1469.0
,,4321,1476.0
,,1348,1472.0
,,4323,1472.0
,,4324,3372.0
,,4325,3372.0
,,4326,3372.0
,,4327,3372.0
,,4328,3372.0
,,4329,1482.0
,,4330,1482.0
,,4331,1482.0
,,2237,1482.0
,,4333,1482.0
,,4334,1482.0
,,4335,1482.0
,,4336,1482.0
,,4337,1482.0
,,4338,1482.0
,,4339,1482.0
,,4340,1482.0
,,4341,1482.0
,,4342,1482.0
,,1483,1482.0
,,4344,1482.0
,,4345,1482.0
,,4346,1482.0
,,4347,1482.0
,,4348,1482.0
,,4349,1482.0
,,4350,1482.0
,,4351,1482.0
,,4352,1482.0
,,4353,1482.0
,,4354,3113.0
,,4355,5614.0
,,4356,1497.0
,,4357,1497.0
,,4358,1497.0
,,4359,1507.0
,,4360,1507.0
,,1509,1507.0
,,4362,4812.0
,,4363,1518.0
,,4364,1518.0
,,4365,1518.0
,,4366,1518.0
,,4367,1518.0
,,4368,1560.0
,,4369,1560.0
,,4370,1560.0
,,4371,1560.0
,,4372,1571.0
,,502,1571.0
,,976,1571.0
,,1442,1571.0
,,4376,1571.0
,,989,1571.0
,,4378,1571.0
,,4379,1571.0
,,521,1571.0
,,2820,1571.0
,,633,1571.0
,,2255,1571.0
,,4384,1571.0
,,1460,1571.0
,,4386,1575.0
,,4387,1575.0
,,4388,1575.0
,,759,1575.0
,,1421,1575.0
,,2327,1575.0
,,4392,1575.0
,,3003,1575.0
,,4394,1575.0
,,4395,1575.0
,,4396,1575.0
,,1576,1575.0
,,4398,1575.0
,,4399,1575.0
,,4400,1575.0
,,4401,1575.0
,,4402,10170.0
,,4403,10170.0
,,4404,10170.0
,,4405,10170.0
,,4406,10170.0
,,4407,10170.0
,,4408,10170.0
,,4409,10170.0
,,4410,10170.0
,,2055,4721.0
,,284,1592.0
,,2526,1592.0
,,873,1592.0
,,4415,1592.0
,,478,1592.0
,,4417,1592.0
,,1976,1594.0
,,4419,1594.0
,,4420,1594.0
,,4421,1594.0
,,4422,1594.0
,,4423,4723.0
,,4424,4723.0
,,4425,4723.0
,,4426,1597.0
,,4427,1597.0
,,3075,1602.0
,,4429,1602.0
,,4430,1602.0
,,1560,1602.0
,,4432,1602.0
,,2218,1602.0
,,2159,1602.0
,,2160,1602.0
,,4436,1602.0
,,4437,1602.0
,,4438,1602.0
,,4439,1602.0
,,4440,1602.0
,,4441,1602.0
,,4442,1602.0
,,4443,1602.0
,,1307,1602.0
,,4445,1602.0
,,476,1602.0
,,711,1604.0
,,4448,1613.0
,,4449,1613.0
,,4450,1613.0
,,31,4437.0
,,4452,1617.0
,,4453,1623.0
,,4454,1623.0
,,4455,1623.0
,,4456,1628.0
,,4457,1628.0
,,4458,1631.0
,,763,1647.0
,,2939,1647.0
,,766,1647.0
,,171,1647.0
,,4463,1647.0
,,4464,1647.0
,,4465,1647.0
,,821,1647.0
,,1068,1647.0
,,304,1647.0
,,4469,1647.0
,,4470,1647.0
,,2419,1647.0
,,1648,1647.0
,,4473,1647.0
,,4474,1665.0
,,655,1665.0
,,4476,1665.0
,,4477,1665.0
,,4478,1665.0
,,483,1665.0
,,4480,1665.0
,,4481,1665.0
,,4482,1665.0
,,2030,1665.0
,,652,1665.0
,,4485,1665.0
,,4486,1665.0
,,2869,1665.0
,,2817,1665.0
,,4489,1665.0
,,4490,1665.0
,,4491,1665.0
,,4492,1665.0
,,510,1665.0
,,1961,1665.0
,,2282,1665.0
,,411,1665.0
,,4497,1665.0
,,4498,1665.0
,,4499,1665.0
,,586,1665.0
,,2001,1665.0
,,1422,1665.0
,,2262,1665.0
,,4504,1665.0
,,2442,1665.0
,,770,1665.0
,,4507,1665.0
,,4508,1665.0
,,177,1665.0
,,4510,1665.0
,,2773,1665.0
,,4512,1665.0
,,4513,1665.0
,,4514,1665.0
,,4515,1665.0
,,4516,1665.0
,,2506,1665.0
,,4518,1665.0
,,2812,1665.0
,,2828,1665.0
,,4521,1665.0
,,4522,1665.0
,,4523,1665.0
,,399,1665.0
,,4525,1665.0
,,4526,1665.0
,,4527,1665.0
,,4528,1665.0
,,2822,1665.0
,,4530,1665.0
,,4531,1665.0
,,312,1665.0
,,4533,1665.0
,,4534,1665.0
,,4535,1665.0
,,4536,1665.0
,,1089,1665.0
,,4538,1665.0
,,4539,1665.0
,,4540,1665.0
,,4541,1665.0
,,4542,1665.0
,,4543,1665.0
,,1699,1665.0
,,4545,1665.0
,,4546,1665.0
,,4547,1665.0
,,4548,1665.0
,,4549,1665.0
,,4550,1665.0
,,4551,1665.0
,,4552,1665.0
,,4553,1665.0
,,4554,1665.0
,,4555,1665.0
,,1286,1665.0
,,1484,1665.0
,,4558,1665.0
,,4559,1665.0
,,4560,1665.0
,,4561,1665.0
,,4562,1665.0
,,4563,1665.0
,,4564,1665.0
,,4565,1665.0
,,4566,1665.0
,,4567,1665.0
,,4568,1665.0
,,4569,1665.0
,,4570,1665.0
,,4571,1665.0
,,4572,1665.0
,,4573,1665.0
,,4574,1665.0
,,4575,1665.0
,,4576,1665.0
,,2846,1665.0
,,4578,1665.0
,,4579,1665.0
,,52,1665.0
,,4581,1665.0
,,2590,1665.0
,,1378,1665.0
,,2961,1678.0
,,4585,1678.0
,,4586,1686.0
,,4587,1686.0
,,4588,1686.0
,,4589,1686.0
,,4590,1686.0
,,4591,1686.0
,,4592,1686.0
,,4593,1686.0
,,4594,1686.0
,,4595,1686.0
,,4596,1686.0
,,4597,1686.0
,,4598,1686.0
,,4599,1686.0
,,4600,1686.0
,,4601,1686.0
,,4602,1686.0
,,2739,1686.0
,,4604,1686.0
,,4605,1686.0
,,904,1686.0
,,4607,1686.0
,,4608,1686.0
,,4609,1686.0
,,4610,1686.0
,,4611,1686.0
,,4612,1686.0
,,4613,1686.0
,,4614,1686.0
,,4615,1686.0
,,4616,1686.0
,,4617,1686.0
,,4618,1686.0
,,4619,1686.0
,,4620,1690.0
,,605,1694.0
,,51,1694.0
,,4623,1694.0
,,4624,1694.0
,,4625,1694.0
,,4626,1694.0
,,4627,1694.0
,,4628,1694.0
,,4629,1694.0
,,4630,1694.0
,,4631,1694.0
,,2815,1694.0
,,814,1694.0
,,4634,1694.0
,,597,1694.0
,,4636,1694.0
,,4637,1694.0
,,1692,1694.0
,,4639,1694.0
,,4640,1694.0
,,4641,1694.0
,,4642,1694.0
,,2631,1694.0
,,4644,1694.0
,,4645,1694.0
,,224,1694.0
,,4647,1694.0
,,935,1694.0
,,4649,1694.0
,,4650,1694.0
,,4651,1694.0
,,4652,1694.0
,,4653,1694.0
,,4654,1694.0
,,4655,1694.0
,,4656,1694.0
,,4657,1694.0
,,4658,1694.0
,,4659,1694.0
,,1697,1694.0
,,4661,1694.0
,,4662,1694.0
,,2263,1694.0
,,4664,1694.0
,,4665,1694.0
,,4666,1694.0
,,2538,1694.0
,,2536,1694.0
,,4669,1694.0
,,4670,1694.0
,,4671,1694.0
,,1818,1694.0
,,4673,1694.0
,,4674,1694.0
,,4675,1694.0
,,4676,1694.0
,,4677,1694.0
,,4678,1694.0
,,4679,1694.0
,,4680,1694.0
,,4681,1694.0
,,4682,1694.0
,,4683,1694.0
,,4684,1694.0
,,4685,1694.0
,,4686,1694.0
,,4070,4631.0
,,4688,1704.0
,,1945,1704.0
,,4690,1709.0
,,4691,1714.0
,,4692,1715.0
,,2286,1715.0
,,2593,1715.0
,,1159,4698.0
,,4696,1718.0
,,250,1718.0
,,4698,1721.0
,,4699,1721.0
,,77,1721.0
,,4701,1721.0
,,4702,1721.0
,,4703,1721.0
,,4704,1721.0
,,4705,1721.0
,,4706,1721.0
,,1712,1721.0
,,163,1721.0
,,827,1721.0
,,4710,1721.0
,,1715,1721.0
,,2139,1721.0
,,4713,1721.0
,,4714,1721.0
,,2716,1721.0
,,1971,1721.0
,,154,1721.0
,,4718,1721.0
,,2204,1721.0
,,4720,1721.0
,,4721,1721.0
,,4722,1721.0
,,4723,1721.0
,,1194,1721.0
,,826,1721.0
,,386,1721.0
,,4727,1721.0
,,4728,1721.0
,,4729,4704.0
,,4730,4704.0
,,4731,4704.0
,,4732,4704.0
,,646,4704.0
,,4734,4704.0
,,436,1734.0
,,815,1739.0
,,4737,1739.0
,,4738,1739.0
,,1745,1739.0
,,4740,1739.0
,,2628,1739.0
,,4742,1739.0
,,1744,1739.0
,,4744,1739.0
,,4745,1739.0
,,896,1739.0
,,2213,1739.0
,,4748,1739.0
,,4749,1739.0
,,4750,1739.0
,,4751,1739.0
,,1742,1739.0
,,4753,1739.0
,,4754,1739.0
,,4755,1739.0
,,4756,1739.0
,,4757,1739.0
,,4758,1739.0
,,4759,1745.0
,,4760,1748.0
,,4761,1748.0
,,4762,1748.0
,,4763,1748.0
,,4764,1748.0
,,4765,1748.0
,,4766,1748.0
,,4767,1748.0
,,4768,1748.0
,,4769,1748.0
,,4770,1748.0
,,4771,1748.0
,,4772,5388.0
,,4773,1761.0
,,4774,1761.0
,,2248,1761.0
,,4776,1761.0
,,1773,1767.0
,,4778,1767.0
,,1787,1767.0
,,1769,1767.0
,,4781,1773.0
,,1631,1773.0
,,4783,1773.0
,,4784,1773.0
,,4785,1773.0
,,4786,4885.0
,,4787,1801.0
,,4788,1801.0
,,4789,1827.0
,,4790,1827.0
,,2221,1827.0
,,4792,1827.0
,,1091,1827.0
,,885,1827.0
,,1096,1827.0
,,4796,1827.0
,,4797,1827.0
,,4798,1827.0
,,4799,1827.0
,,4800,1827.0
,,4801,1827.0
,,4802,1828.0
,,4803,5964.0
,,4804,1853.0
,,4805,6244.0
,,4806,1875.0
,,4807,1875.0
,,4808,1875.0
,,4809,1875.0
,,4810,1875.0
,,4811,1875.0
,,4812,1875.0
,,4813,1875.0
,,4814,1875.0
,,4815,1875.0
,,4816,1875.0
,,4817,4228.0
,,4818,1892.0
,,2575,1892.0
,,2568,1892.0
,,4821,1892.0
,,4822,4221.0
,,4823,4221.0
,,4824,4221.0
,,4825,1914.0
,,1469,1914.0
,,2633,1914.0
,,4828,1914.0
,,4829,1914.0
,,4830,1914.0
,,4831,1914.0
,,4832,1914.0
,,4833,1914.0
,,4834,1914.0
,,4835,1914.0
,,4836,1914.0
,,4837,1914.0
,,852,1914.0
,,1335,1914.0
,,4840,1914.0
,,1930,1914.0
,,2764,1914.0
,,4843,1914.0
,,4844,1914.0
,,4845,1914.0
,,4846,1914.0
,,4847,1914.0
,,4848,1914.0
,,1003,1914.0
,,4850,1914.0
,,4851,1914.0
,,1921,1914.0
,,1604,1914.0
,,4854,1914.0
,,1933,1914.0
,,2472,1914.0
,,4857,1914.0
,,1817,1914.0
,,4859,1914.0
,,4860,1914.0
,,4861,1914.0
,,4862,1914.0
,,4863,1914.0
,,4864,1914.0
,,1918,1914.0
,,4866,1914.0
,,4867,1914.0
,,4868,1914.0
,,4869,1914.0
,,1924,1914.0
,,4871,1914.0
,,4872,1914.0
,,4873,1937.0
,,4874,1945.0
,,4875,1971.0
,,1979,1978.0
,,4877,4879.0
,,4878,4879.0
,,4879,1992.0
,,4880,2016.0
,,4881,2026.0
,,2932,2026.0
,,106,2026.0
,,4884,2026.0
,,4885,2026.0
,,4886,2026.0
,,4887,5530.0
,,4888,2151.0
,,4889,2151.0
,,4890,2151.0
,,1623,2151.0
,,4892,2151.0
,,4893,2151.0
,,4894,2151.0
,,4895,2151.0
,,816,2163.0
,,180,2170.0
,,1191,2170.0
,,2173,2170.0
,,423,2170.0
,,4901,6054.0
,,4902,2173.0
,,4903,2173.0
,,4904,2173.0
,,1761,2181.0
,,4906,2181.0
,,4907,2181.0
,,4908,2181.0
,,4909,2181.0
,,4910,2181.0
,,2748,2181.0
,,310,2181.0
,,4913,2181.0
,,4914,2181.0
,,4915,2181.0
,,2246,2181.0
,,2283,2181.0
,,4918,2181.0
,,4919,2181.0
,,4920,2181.0
,,1551,2185.0
,,1105,2193.0
,,1834,2193.0
,,4924,2200.0
,,4925,2200.0
,,4926,2200.0
,,4927,2200.0
,,4928,2200.0
,,4929,2200.0
,,4930,2200.0
,,4931,2200.0
,,4932,4019.0
,,4933,4019.0
,,4934,4933.0
,,4935,2224.0
,,2224,2225.0
,,4937,2230.0
,,2242,2241.0
,,2243,2241.0
,,2384,2241.0
,,4941,2241.0
,,4942,2241.0
,,4943,2243.0
,,4776,2243.0
,,4945,2243.0
,,4946,2246.0
,,4947,2248.0
,,2600,2253.0
,,4949,2253.0
,,4950,2253.0
,,4951,2253.0
,,4952,2253.0
,,4953,2253.0
,,4954,2253.0
,,4955,2253.0
,,4956,2253.0
,,2751,2253.0
,,4958,2255.0
,,4959,2255.0
,,4960,2255.0
,,4961,2255.0
,,4962,2255.0
,,4963,2255.0
,,4964,2255.0
,,4965,2257.0
,,4966,2257.0
,,4967,2262.0
,,4968,2262.0
,,4969,2262.0
,,2519,2267.0
,,554,2274.0
,,4972,2274.0
,,2339,2274.0
,,4974,2274.0
,,4975,2274.0
,,4976,2274.0
,,2280,2274.0
,,4978,2274.0
,,4979,2274.0
,,4980,2274.0
,,364,2274.0
,,1987,2274.0
,,2367,2275.0
,,2998,2275.0
,,4985,2275.0
,,4986,2275.0
,,4987,2275.0
,,368,2275.0
,,176,2275.0
,,4990,2275.0
,,2515,2275.0
,,362,2275.0
,,1549,2275.0
,,1497,2275.0
,,4996,2275.0
,,1639,2275.0
,,4998,2282.0
,,4999,2282.0
,,5000,2282.0
,,4914,2282.0
,,5002,2282.0
,,5003,2282.0
,,5004,2282.0
,,5005,2282.0
,,5006,2282.0
,,5007,2282.0
,,5008,2282.0
,,5009,2282.0
,,5010,2282.0
,,5011,2282.0
,,5012,2282.0
,,5013,2282.0
,,5014,2288.0
,,5015,2297.0
,,5016,2297.0
,,5017,2297.0
,,306,2297.0
,,5019,2297.0
,,5020,2297.0
,,5021,2297.0
,,5022,2297.0
,,662,2297.0
,,5024,2297.0
,,5025,2297.0
,,5026,2308.0
,,5027,2308.0
,,5028,2308.0
,,5029,2308.0
,,5030,2308.0
,,5031,2308.0
,,5032,2308.0
,,2638,2308.0
,,5034,2308.0
,,5035,2308.0
,,5036,2308.0
,,5037,2308.0
,,2863,2308.0
,,5039,2308.0
,,1310,2308.0
,,5041,2308.0
,,5042,2308.0
,,1025,2308.0
,,5044,2308.0
,,5045,2308.0
,,5046,2308.0
,,798,2308.0
,,5048,2308.0
,,445,2308.0
,,5050,2308.0
,,5051,2308.0
,,5052,2308.0
,,901,2308.0
,,5054,2308.0
,,5055,2308.0
,,5056,2308.0
,,672,2308.0
,,5058,2308.0
,,5059,2308.0
,,5060,2308.0
,,5061,2308.0
,,1700,2308.0
,,5063,2308.0
,,1123,2308.0
,,5065,2308.0
,,643,2308.0
,,5067,3412.0
,,5068,2325.0
,,5069,2325.0
,,5070,2339.0
,,5071,2339.0
,,2334,2339.0
,,5073,2375.0
,,5074,4074.0
,,5075,3991.0
,,5076,2404.0
,,5077,3205.0
,,2413,2412.0
,,1627,2412.0
,,2416,2412.0
,,5081,5274.0
,,5082,5274.0
,,5083,5274.0
,,5084,5274.0
,,5085,5274.0
,,5086,5274.0
,,5087,5274.0
,,5088,2438.0
,,5089,2438.0
,,113,2438.0
,,186,2438.0
,,723,2438.0
,,5093,2438.0
,,5094,2438.0
,,5095,2441.0
,,5096,2441.0
,,5097,2441.0
,,5098,2441.0
,,5099,2441.0
,,1690,2441.0
,,1701,2441.0
,,5102,2441.0
,,2355,2441.0
,,2031,2441.0
,,5105,2441.0
,,5106,2441.0
,,5107,2441.0
,,5108,2441.0
,,5109,2441.0
,,5110,2441.0
,,2357,2441.0
,,5112,2441.0
,,5113,2441.0
,,5114,2441.0
,,5115,2441.0
,,5116,2441.0
,,5117,8046.0
,,5118,4012.0
,,2450,3386.0
,,2462,3953.0
,,5121,2465.0
,,5122,2465.0
,,5123,2465.0
,,5124,2465.0
,,5125,2465.0
,,5126,2465.0
,,5127,2465.0
,,5128,2465.0
,,5129,2465.0
,,5130,2465.0
,,5131,2465.0
,,2476,2474.0
,,5133,2504.0
,,5134,2504.0
,,1424,2504.0
,,5136,2504.0
,,5137,2504.0
,,5138,2504.0
,,2508,2504.0
,,5140,2504.0
,,2641,2504.0
,,5142,2504.0
,,5143,2504.0
,,5144,2504.0
,,2509,2504.0
,,5146,2504.0
,,5147,2504.0
,,5148,2504.0
,,5149,2504.0
,,5150,2504.0
,,1574,2504.0
,,5152,2504.0
,,5153,2504.0
,,5154,2504.0
,,5155,2504.0
,,5156,2504.0
,,5157,2504.0
,,5158,2504.0
,,5159,2504.0
,,5160,2504.0
,,5161,2504.0
,,5162,2504.0
,,2507,2504.0
,,5164,2504.0
,,5165,2504.0
,,5166,2504.0
,,5167,2504.0
,,5168,2504.0
,,5169,2504.0
,,5170,2504.0
,,5171,2504.0
,,5172,2504.0
,,5173,2504.0
,,481,2504.0
,,5175,2511.0
,,5176,2511.0
,,5177,4914.0
,,1161,4914.0
,,5179,2519.0
,,5180,5004.0
,,5181,2531.0
,,2072,2532.0
,,5183,2532.0
,,5184,2550.0
,,5185,2551.0
,,2235,2551.0
,,5187,2551.0
,,5188,2551.0
,,453,2551.0
,,5190,2551.0
,,1661,2551.0
,,5192,2551.0
,,16,2551.0
,,5194,2551.0
,,5195,2551.0
,,5196,2551.0
,,5197,2551.0
,,1819,2551.0
,,5199,2551.0
,,2555,2551.0
,,5201,2551.0
,,2385,2551.0
,,5203,2551.0
,,5204,2551.0
,,3063,2551.0
,,5206,2551.0
,,5207,2551.0
,,5208,2551.0
,,5209,2551.0
,,1929,2551.0
,,1102,2551.0
,,1855,2551.0
,,5213,2551.0
,,5214,2551.0
,,2112,2551.0
,,5216,2551.0
,,5217,2551.0
,,5218,2551.0
,,5219,2551.0
,,5220,2551.0
,,5221,2551.0
,,5222,2551.0
,,3031,2551.0
,,5224,2551.0
,,685,2551.0
,,5226,2551.0
,,690,2551.0
,,2114,2551.0
,,5229,2551.0
,,5230,2554.0
,,5231,2592.0
,,5232,5759.0
,,5233,5000.0
,,5234,2628.0
,,5235,2628.0
,,1609,2628.0
,,5237,2628.0
,,5238,2628.0
,,5239,2628.0
,,5240,2628.0
,,5241,2628.0
,,2634,2633.0
,,5243,2638.0
,,5244,2638.0
,,5245,2638.0
,,5246,2638.0
,,5247,2638.0
,,5248,2638.0
,,5249,2638.0
,,5250,2638.0
,,5251,2638.0
,,5252,2638.0
,,5253,2638.0
,,5254,2638.0
,,5255,2638.0
,,5256,2638.0
,,5257,2638.0
,,5258,2638.0
,,945,2638.0
,,5260,2638.0
,,5261,2638.0
,,5262,2638.0
,,5263,2638.0
,,5264,2638.0
,,5265,2638.0
,,5266,2638.0
,,5267,2638.0
,,5268,2638.0
,,5269,2638.0
,,5270,2638.0
,,5271,2638.0
,,1308,2639.0
,,166,2639.0
,,5274,2639.0
,,674,2639.0
,,119,2639.0
,,1602,2639.0
,,898,2639.0
,,2151,2639.0
,,1008,2639.0
,,2308,2639.0
,,1571,2639.0
,,5283,2639.0
,,5284,2639.0
,,507,2639.0
,,893,2639.0
,,2199,2639.0
,,2648,2639.0
,,5289,2647.0
,,5290,2648.0
,,5291,2655.0
,,5292,2655.0
,,5293,2655.0
,,5294,2655.0
,,5295,2658.0
,,2533,2659.0
,,5297,2659.0
,,61,2659.0
,,5299,2659.0
,,5300,2659.0
,,5301,2659.0
,,2656,2663.0
,,757,2663.0
,,2670,2663.0
,,789,2663.0
,,5306,2663.0
,,5307,2663.0
,,5308,2668.0
,,5309,2679.0
,,5310,2679.0
,,5311,2679.0
,,5312,2679.0
,,2680,4809.0
,,5314,4809.0
,,5315,4809.0
,,5316,4809.0
,,5317,4809.0
,,5318,2708.0
,,5319,3688.0
,,5320,3688.0
,,5321,5366.0
,,5322,2720.0
,,5323,2733.0
,,5324,2733.0
,,5325,2733.0
,,5326,2733.0
,,1336,2733.0
,,1394,2733.0
,,2412,2733.0
,,5330,2733.0
,,5331,2733.0
,,5332,2733.0
,,5333,2733.0
,,5334,2733.0
,,2241,2733.0
,,1480,2733.0
,,5337,2733.0
,,5338,2733.0
,,2189,2733.0
,,5340,2733.0
,,5341,2733.0
,,5342,2733.0
,,645,2733.0
,,5344,2733.0
,,5345,2733.0
,,5346,2733.0
,,5347,2733.0
,,5348,2733.0
,,2721,2733.0
,,5350,2737.0
,,1167,2737.0
,,5352,3946.0
,,5353,3946.0
,,5354,3946.0
,,458,2742.0
,,2745,2745.0
,,5357,4910.0
,,5358,4910.0
,,5359,4910.0
,,5360,4910.0
,,5361,4910.0
,,5362,4910.0
,,5363,4910.0
,,5364,4910.0
,,5365,3710.0
,,5366,2757.0
,,397,5445.0
,,5368,3396.0
,,5369,3396.0
,,5370,3396.0
,,5371,3396.0
,,2774,3396.0
,,2826,2777.0
,,5374,7913.0
,,5375,7913.0
,,5376,2800.0
,,5377,2801.0
,,5378,3982.0
,,5379,3982.0
,,5380,3982.0
,,5381,3864.0
,,5382,3864.0
,,356,2828.0
,,5384,6518.0
,,5385,2863.0
,,5386,2863.0
,,1877,2863.0
,,5388,2863.0
,,5389,2870.0
,,5390,2870.0
,,1853,2872.0
,,5392,2890.0
,,5393,2890.0
,,5394,2890.0
,,5395,2890.0
,,5396,2890.0
,,5397,2890.0
,,5398,2890.0
,,5399,2890.0
,,5400,2890.0
,,273,2904.0
,,5402,2904.0
,,5403,2904.0
,,5404,2904.0
,,5405,2904.0
,,5406,2904.0
,,5407,2904.0
,,5408,2904.0
,,5409,2904.0
,,5410,2904.0
,,5411,2904.0
,,5412,2904.0
,,5413,2904.0
,,5414,2904.0
,,5415,5771.0
,,5416,2927.0
,,2930,4463.0
,,5418,2932.0
,,5419,2932.0
,,5420,2940.0
,,5421,3734.0
,,2950,3734.0
,,679,3734.0
,,2954,4314.0
,,5425,2953.0
,,2929,2953.0
,,5427,2962.0
,,5428,5346.0
,,5429,2965.0
,,2983,2979.0
,,5431,2979.0
,,5432,2979.0
,,5433,2979.0
,,5434,2981.0
,,5435,2981.0
,,5436,2981.0
,,5437,2981.0
,,5438,2981.0
,,2982,2981.0
,,5440,2993.0
,,1813,2993.0
,,5442,3755.0
,,5443,3755.0
,,5444,3034.0
,,5445,3034.0
,,5446,3035.0
,,2445,3035.0
,,3070,3035.0
,,3026,3035.0
,,5450,3035.0
,,3041,3035.0
,,144,3035.0
,,5453,3035.0
,,124,3043.0
,,5455,3073.0
,,5456,3073.0
,,5457,3073.0
,,2482,3073.0
,,5459,3073.0
,,5460,3073.0
,,5461,3073.0
,,5462,3073.0
,,5463,3073.0
,,5464,3073.0
,,5466,3073.0
,,5467,3074.0
,,5468,3074.0
,,3033,3074.0
,,5470,3074.0
,,1518,3075.0
,,5472,3075.0
,,2914,3075.0
,,5474,3075.0
,,5475,3075.0
,,5476,3075.0
,,5477,3075.0
,,5478,3075.0
,,5479,3075.0
,,5480,3075.0
,,5481,3075.0
,,5482,3075.0
,,5483,3075.0
,,5484,3075.0
,,1946,3075.0
,,626,3075.0
,,357,3075.0
,,941,3075.0
,,5489,3075.0
,,5490,3075.0
,,5491,3075.0
